,timestamp,bid,ask,bid_vol,ask_vol,Volume,Price,MidPrice,Spread,SpreadCm,TickRule,ObservedPrice,VWAP,Instrument
364,2019-01-23 12:54:03.072,320.317,320.402,10100,7500,4981561,320.35322159090913,320.3595,0.08499999999997954,69.44599999999866,11,321.2882215909089,320.57788827167457,Netflix
361,2019-01-23 12:56:12.935,319.507,319.693,100,10000,4987443,319.6911584158416,319.6,0.18599999999997863,67.10700000000094,0,319.6911584158416,319.9600717245823,Netflix
386,2019-01-23 12:59:23.135,320.147,320.322,94,10000,4992249,320.32037031900137,320.2345,0.17500000000001137,75.5310000000004,-11,318.39537031900124,320.0726145735262,Netflix
362,2019-01-23 13:02:28.551,318.988,319.223,75,10100,4994324,319.22126781326784,319.1055,0.23500000000001364,66.67300000000057,-21,314.28626781326756,319.5273358528903,Netflix
380,2019-01-23 13:05:44.609,319.037,319.243,1,10100,4995144,319.2429796059796,319.14,0.20600000000001728,70.7170000000001,-9,317.38897960597944,319.17176286491457,Netflix
391,2019-01-23 13:09:42.642,320.077,320.382,40,10000,4997607,320.38078486055775,320.22950000000003,0.3050000000000068,72.4990000000002,18,325.8707848605579,319.9482082805143,Netflix
370,2019-01-23 13:11:56.823,319.608,319.893,10600,10000,4998023,319.74634951456306,319.7505,0.28499999999996817,72.54599999999897,3,320.60134951456297,319.83140754963046,Netflix
379,2019-01-23 13:15:02.871,320.017,320.223,10100,10400,4980110,320.12150731707317,320.12,0.20600000000001728,77.72699999999861,10,322.18150731707334,320.03257124135416,Netflix
365,2019-01-23 13:17:54.427,321.188,321.452,10000,10300,4996344,321.32195073891626,321.32,0.26400000000001,76.90899999999897,16,325.5459507389164,320.9333219476746,Netflix
367,2019-01-23 13:20:14.311,320.847,320.912,10100,7500,4983407,320.8746988636363,320.8795,0.06499999999999773,69.91999999999962,6,321.2646988636363,321.10096301727344,Netflix
363,2019-01-23 13:23:38.972,321.277,321.413,75,10000,4998984,321.4119875930521,321.345,0.1360000000000241,69.70099999999968,-32,317.05998759305135,321.24272831393654,Netflix
370,2019-01-23 13:26:57.131,320.788,320.982,10100,10000,4994902,320.88451741293534,320.885,0.19400000000001683,69.79200000000105,-35,314.09451741293475,321.08329343829456,Netflix
363,2019-01-23 13:29:26.262,319.967,320.182,75,10100,4999537,320.18041523341526,320.0745,0.21500000000003183,71.76600000000087,-12,317.6004152334149,320.50912439907313,Netflix
388,2019-01-23 13:32:49.239,320.637,320.932,150,7500,4983323,320.9262156862745,320.7845,0.2950000000000159,77.35700000000094,3,321.8112156862745,320.62123706562903,Netflix
384,2019-01-23 13:36:01.908,320.507,320.773,10100,10100,4990367,320.64,320.64,0.26600000000001955,83.13200000000103,13,324.09800000000024,320.76851863226864,Netflix
364,2019-01-23 13:39:56.505,320.197,320.382,10000,10100,4982004,320.289960199005,320.2895,0.18500000000000227,72.0260000000003,-1,320.104960199005,320.4735974485913,Netflix
361,2019-01-23 13:43:31.837,319.978,320.033,50,7500,4995910,320.0326357615894,320.0055,0.05500000000000682,74.95800000000088,0,320.0326357615894,320.16249905980055,Netflix
381,2019-01-23 13:47:43.056,320.188,320.373,30,10100,4990003,320.3724521224087,320.28049999999996,0.18500000000000227,79.04699999999963,-2,320.00245212240867,320.30708006186245,Netflix
373,2019-01-23 13:51:24.636,320.368,320.563,10200,10100,4984671,320.46501970443353,320.4655,0.19499999999999318,78.22999999999979,-4,319.68501970443356,320.38550549963117,Netflix
374,2019-01-23 13:55:12.165,319.957,320.253,10100,10200,4991398,320.10572906403934,320.105,0.29599999999999227,77.73199999999883,-1,319.80972906403935,320.1702744678734,Netflix
368,2019-01-23 13:58:22.240,319.827,320.062,150,10100,4998586,320.05856097560974,319.9445,0.23500000000001364,84.52099999999893,-1,319.8235609756097,320.1941607192919,Netflix
374,2019-01-23 14:01:51.472,320.088,320.292,10100,10100,4984130,320.19,320.19,0.2039999999999509,89.64100000000053,-7,318.76200000000034,320.1767488453224,Netflix
380,2019-01-23 14:05:01.549,320.987,321.182,60,10700,4994768,321.1809126394053,321.08450000000005,0.19499999999999318,85.14600000000075,23,325.6659126394051,320.83799477257566,Netflix
369,2019-01-23 14:08:14.532,321.007,321.243,10200,10400,4986827,321.12614563106797,321.125,0.23599999999999,71.48000000000013,18,325.3741456310678,321.1240610613809,Netflix
370,2019-01-23 14:11:38.709,320.787,321.052,10000,10100,4987653,320.9201592039801,320.91949999999997,0.2650000000000432,73.55599999999959,5,322.24515920398034,321.00475235670706,Netflix
372,2019-01-23 14:16:18.883,320.357,320.493,38,10100,4997492,320.4924902347603,320.425,0.13599999999996726,64.73100000000056,3,320.9004902347602,320.6956113991217,Netflix
363,2019-01-23 14:18:52.020,319.397,319.483,10000,10200,4986021,319.44042574257423,319.44,0.08600000000001273,52.84899999999902,-40,316.0004257425737,319.81229039382424,Netflix
363,2019-01-23 14:22:10.588,319.307,319.482,10300,10000,4998306,319.39320689655176,319.3945,0.17500000000001137,57.86599999999959,-32,313.7932068965514,319.4122141455405,Netflix
365,2019-01-23 14:24:59.058,320.237,320.462,150,7500,4986102,320.4575882352941,320.34950000000003,0.2249999999999659,66.41799999999967,20,324.95758823529343,320.1542012620918,Netflix
385,2019-01-23 14:27:57.749,320.808,321.002,300,10000,4999683,320.9963495145631,320.905,0.19400000000001683,72.69699999999932,16,324.1003495145634,320.70608955568605,Netflix
378,2019-01-23 14:30:41.250,320.867,321.072,10200,10000,4994044,320.96848514851484,320.96950000000004,0.20499999999998408,70.5520000000007,9,322.8134851485147,320.96264615196924,Netflix
368,2019-01-23 14:33:23.415,320.067,320.113,75,7500,4992945,320.11254455445544,320.09000000000003,0.04599999999999227,67.56500000000119,-19,319.2385445544556,320.5446808054346,Netflix
357,2019-01-23 14:36:03.106,320.777,320.982,2,7500,4995545,320.98194534790724,320.8795,0.20500000000004093,71.82699999999971,-22,316.47194534790634,320.6372065166783,Netflix
358,2019-01-23 14:39:06.217,320.217,320.403,10200,10000,4993725,320.30907920792083,320.31,0.18600000000003547,82.41399999999953,-23,316.03107920792,320.52702422106614,Netflix
364,2019-01-23 14:42:22.289,319.817,320.083,40,10100,4998715,320.08195069033536,319.95000000000005,0.26600000000001955,82.32099999999986,-27,312.89995069033483,320.1524117872894,Netflix
369,2019-01-23 14:45:27.216,319.017,319.213,180,7500,4995086,319.20840625,319.115,0.19600000000002638,78.79600000000045,-24,314.50440624999936,319.49452090807546,Netflix
366,2019-01-23 14:48:16.029,318.918,319.202,10000,10000,4990845,319.06,319.06,0.2839999999999918,74.08700000000044,-7,317.07200000000006,319.2218095238095,Netflix
383,2019-01-23 14:50:57.111,319.927,320.042,30,7500,4998599,320.04154183266934,319.9845,0.11499999999995225,80.6470000000001,4,320.50154183266915,319.68283741225576,Netflix
376,2019-01-23 14:53:40.055,319.577,319.913,10100,10200,4985510,319.74582758620693,319.745,0.33600000000001273,83.6579999999995,23,327.4738275862072,319.9643409662356,Netflix
377,2019-01-23 14:56:49.960,319.567,319.782,75,7500,4996238,319.7798712871287,319.67449999999997,0.214999999999975,82.91399999999999,2,320.20987128712864,319.83424891160024,Netflix
372,2019-01-23 14:59:30.021,319.547,319.742,75,10100,4996684,319.7405626535627,319.6445,0.19499999999999318,81.84700000000026,-1,319.5455626535627,319.79122004860466,Netflix
385,2019-01-23 15:01:48.927,319.687,319.913,10200,10200,4990952,319.8,319.8,0.2259999999999991,85.25099999999964,4,320.704,319.79417535455997,Netflix
369,2019-01-23 15:04:27.405,319.667,319.833,10000,10000,4981700,319.75,319.75,0.16600000000005366,76.31100000000049,-14,317.42599999999925,319.89789871270335,Netflix
374,2019-01-23 15:07:09.472,319.537,319.783,10100,10300,4990939,319.66120588235293,319.65999999999997,0.24600000000003774,79.41000000000071,-23,314.00320588235206,319.8035886966516,Netflix
387,2019-01-23 15:09:40.824,319.017,319.242,150,10100,4998904,319.2387073170732,319.1295,0.22500000000002274,71.02299999999912,-18,315.1887073170728,319.43462658667164,Netflix
371,2019-01-23 15:12:29.258,319.547,319.693,75,10300,4998606,319.6919445783132,319.62,0.14599999999995816,73.7159999999991,14,321.7359445783126,319.45901067125646,Netflix
365,2019-01-23 15:15:14.626,319.668,319.773,220,7500,4993197,319.77000777202073,319.7205,0.10500000000001819,73.03899999999976,-12,318.5100077720205,319.6122789713843,Netflix
380,2019-01-23 15:18:03.844,319.787,319.963,10000,10300,4986750,319.8763004926109,319.875,0.17600000000004457,68.26400000000007,-11,317.9403004926104,319.90502657113,Netflix
376,2019-01-23 15:20:51.363,319.827,320.012,150,10100,4995800,320.00929268292685,319.91949999999997,0.18500000000000227,68.20600000000036,-3,319.45429268292685,320.0342762653689,Netflix
376,2019-01-23 15:23:05.902,320.827,320.972,10200,10200,4998709,320.8995,320.8995,0.1449999999999818,64.30099999999965,3,321.33449999999993,320.5423515999116,Netflix
385,2019-01-23 15:25:57.242,320.438,320.563,75,10000,4990939,320.5620694789082,320.5005,0.125,63.79500000000127,-18,318.3120694789082,320.6481954884645,Netflix
365,2019-01-23 15:28:46.678,320.877,321.022,10100,10100,4986949,320.9495,320.9495,0.1449999999999818,59.82500000000027,-26,317.1795000000005,320.77901310176725,Netflix
407,2019-01-23 15:30:53.727,321.137,321.282,150,7500,4992298,321.2791568627451,321.2095,0.1449999999999818,67.9570000000013,-24,317.7991568627455,321.1368145081663,Netflix
409,2019-01-23 15:33:31.163,321.007,321.182,150,10100,4997093,321.17943902439026,321.09450000000004,0.17500000000001137,49.97099999999921,-14,318.7294390243901,321.11957636686583,Netflix
396,2019-01-23 15:36:39.220,320.967,321.082,10100,7500,4994503,321.0160056818181,321.0245,0.1150000000000091,54.82999999999947,-17,319.06100568181796,320.9463312147173,Netflix
383,2019-01-23 15:39:26.285,320.578,320.752,10300,10100,4990076,320.6641470588235,320.66499999999996,0.17400000000003502,56.92200000000008,-14,318.228147058823,320.8905247746646,Netflix
406,2019-01-23 15:42:07.590,321.187,321.313,50,10000,4980620,321.31237313432837,321.25,0.12599999999997635,60.56599999999929,1,321.43837313432834,320.97836862485605,Netflix
388,2019-01-23 15:44:25.147,321.197,321.443,10100,10100,4989453,321.32,321.32,0.2459999999999809,56.55700000000064,21,326.4859999999996,321.1842256304258,Netflix
390,2019-01-23 15:47:00.939,321.907,321.973,10000,10400,4989818,321.9406470588235,321.94,0.06600000000003092,61.279000000000565,-9,321.34664705882324,321.70581257911596,Netflix
384,2019-01-23 15:49:11.004,322.218,322.393,40,10300,4999159,322.39232301740816,322.3055,0.17499999999995453,48.87700000000035,45,330.2673230174061,322.0914619637217,Netflix
379,2019-01-23 15:51:24.834,322.498,322.642,10200,10000,4987208,322.56928712871286,322.57,0.14400000000000546,45.1949999999984,22,325.737287128713,322.49208090750557,Netflix
370,2019-01-23 15:53:21.696,322.288,322.393,50,10000,4988845,322.39247761194025,322.3405,0.10499999999996135,40.64599999999945,-13,321.02747761194075,322.4932386310634,Netflix
357,2019-01-24 09:30:00.973,320.277,320.423,46,7500,4994804,320.4221099920488,320.35,0.146000000000015,43.94099999999992,-24,316.9181099920484,321.19206959386173,Netflix
373,2019-01-24 09:32:14.029,319.298,319.613,180,10100,4993569,319.6074844357977,319.45550000000003,0.3149999999999977,101.1499999999997,-10,316.4574844357977,320.3806578056513,Netflix
391,2019-01-24 09:34:09.555,320.737,321.023,10200,10700,4992760,320.8834210526316,320.88,0.28600000000000136,117.47899999999834,22,327.17542105263163,320.33307405295096,Netflix
380,2019-01-24 09:35:58.169,323.168,323.342,10100,7500,4998782,323.24214772727277,323.255,0.17399999999997817,112.36000000000064,5,324.11214772727266,322.3543434432729,Netflix
383,2019-01-24 09:37:56.972,323.987,324.283,1,10000,4984998,324.28297040295973,324.135,0.29599999999999227,104.96600000000012,-12,320.7309704029598,323.9951127846396,Netflix
382,2019-01-24 09:39:40.263,323.987,324.132,50,10100,4992070,324.13128571428575,324.0595,0.1449999999999818,107.10799999999875,-7,323.1162857142859,324.11338139851597,Netflix
357,2019-01-24 09:41:31.947,322.897,323.233,10000,10000,4981297,323.065,323.065,0.33600000000001273,94.24299999999977,-18,317.01699999999977,323.690035970036,Netflix
368,2019-01-24 09:43:27.913,322.837,323.183,10100,10200,4991629,323.0108522167488,323.01,0.34600000000000364,101.03300000000166,-31,312.2848522167487,323.1507820642175,Netflix
366,2019-01-24 09:45:37.790,324.647,324.792,10000,10100,4980126,324.7198606965174,324.7195,0.1449999999999818,101.69400000000076,9,326.02486069651724,323.97119156682066,Netflix
372,2019-01-24 09:47:21.167,324.698,325.002,10100,10200,4991904,324.8507487684729,324.85,0.30400000000003047,101.17100000000039,17,330.0187487684734,324.64155045544726,Netflix
369,2019-01-24 09:49:20.063,324.468,324.633,15,10100,4982630,324.63275531389024,324.5505,0.16499999999996362,81.96999999999866,-18,321.6627553138909,324.5586226586676,Netflix
357,2019-01-24 09:51:01.305,325.008,325.403,10000,10200,4983128,325.20745544554455,325.20550000000003,0.39500000000003865,80.20499999999947,2,325.99745544554463,324.9765125755403,Netflix
373,2019-01-24 09:52:57.579,325.438,325.712,1,10000,4995809,325.7119726027397,325.575,0.2740000000000009,85.07499999999993,-14,321.8759726027397,325.53264789466874,Netflix
361,2019-01-24 09:54:57.655,324.268,324.583,10200,10100,4990448,324.42472413793104,324.4255,0.31500000000005457,74.23299999999972,2,325.05472413793115,324.9175650730658,Netflix
364,2019-01-24 09:56:28.786,323.597,323.843,10100,10000,4997684,323.71938805970143,323.72,0.24600000000003774,74.26800000000128,1,323.96538805970147,323.94826210553896,Netflix
375,2019-01-24 09:58:24.004,324.588,324.753,150,7500,4990277,324.7497647058824,324.6705,0.16499999999996362,79.9840000000014,30,329.6997647058813,324.28846872082164,Netflix
384,2019-01-24 10:00:37.139,325.007,325.333,220,10000,4991770,325.32598238747556,325.17,0.32600000000002183,76.11399999999986,-15,320.43598238747524,325.07269322980915,Netflix
365,2019-01-24 10:02:46.745,325.428,325.722,10100,10100,4996523,325.575,325.575,0.2939999999999827,85.29999999999916,10,328.5149999999998,325.4149418598067,Netflix
388,2019-01-24 10:05:26.662,326.517,326.683,75,10200,4989112,326.68178832116786,326.6,0.16599999999999682,83.64299999999957,43,333.8197883211677,326.2277157805997,Netflix
372,2019-01-24 10:07:13.086,327.598,327.702,75,7500,4992898,327.7009702970297,327.65,0.103999999999985,71.31800000000067,9,328.63697029702956,327.17152418991896,Netflix
353,2019-01-24 10:09:13.698,327.467,327.652,1,10200,4995457,327.6519818645231,327.55949999999996,0.18500000000000227,73.41899999999879,2,328.0219818645231,327.5446606215077,Netflix
368,2019-01-24 10:11:13.568,328.077,328.153,75,7500,4995863,328.15224752475245,328.115,0.07600000000002183,61.39899999999966,7,328.6842475247526,327.85683189961964,Netflix
358,2019-01-24 10:12:52.341,328.647,328.783,300,7500,4982485,328.77776923076925,328.71500000000003,0.1360000000000241,61.6959999999998,7,329.7297692307694,328.46801141201144,Netflix
358,2019-01-24 10:14:23.628,329.517,329.702,30,10100,4991785,329.7014521224087,329.6095,0.18500000000000227,58.785999999999376,-9,328.03645212240866,329.2956578215567,Netflix
359,2019-01-24 10:15:49.345,330.137,330.303,75,10000,4996386,330.30176426799005,330.22,0.16599999999999682,65.40100000000035,4,330.96576426799004,329.9977716055265,Netflix
365,2019-01-24 10:17:25.476,330.468,330.663,300,10100,4991722,330.657375,330.56550000000004,0.19499999999999318,61.97099999999995,-10,328.70737500000007,330.53866783686743,Netflix
361,2019-01-24 10:19:08.759,329.998,330.153,75,10100,4983847,330.1518574938575,330.07550000000003,0.15500000000002956,65.305,-2,329.84185749385745,330.3685994071109,Netflix
357,2019-01-24 10:21:08.830,330.427,330.603,10000,10000,4991463,330.515,330.515,0.17599999999998772,69.27600000000155,14,332.9789999999998,330.3628883991581,Netflix
341,2019-01-24 10:22:50.229,330.188,330.332,10400,10100,4989593,330.2589463414634,330.26,0.14400000000000546,66.22700000000083,-12,328.53094634146333,330.4206713662206,Netflix
379,2019-01-24 10:25:00.295,330.487,330.573,160,7500,4984718,330.57120365535246,330.53,0.08599999999995589,67.84000000000009,-6,330.0552036553527,330.5278525804753,Netflix
388,2019-01-24 10:27:00.773,330.658,330.763,150,7500,4990294,330.7609411764706,330.7105,0.10499999999996135,66.24399999999918,-25,328.1359411764716,330.4327669814541,Netflix
372,2019-01-24 10:28:59.057,331.577,331.632,40,7500,4990373,331.63170822281165,331.60450000000003,0.05500000000000682,59.39299999999872,21,332.7867082228118,331.0248747888051,Netflix
336,2019-01-24 10:30:24.008,331.348,331.432,100,7500,4997018,331.4308947368421,331.39,0.08400000000000318,59.686999999998534,27,333.6988947368422,331.33923453671656,Netflix
363,2019-01-24 10:32:21.631,331.117,331.273,25,10000,4989451,331.2726109725686,331.19500000000005,0.1560000000000059,60.54199999999935,-4,330.6486109725686,331.34056604654626,Netflix
370,2019-01-24 10:34:10.384,330.307,330.512,10100,10100,4984435,330.40950000000004,330.4095,0.20499999999998408,70.29499999999985,-23,325.6945000000004,330.6532750860943,Netflix
350,2019-01-24 10:36:05.798,330.247,330.522,10000,10100,4987526,330.38518407960197,330.3845,0.27499999999997726,56.86100000000005,-33,321.3101840796027,330.20233462379775,Netflix
369,2019-01-24 10:38:07.370,329.408,329.653,130,10100,4994894,329.64988660801566,329.5305,0.24500000000000455,61.4279999999996,-8,327.6898866080156,329.8237992307649,Netflix
388,2019-01-24 10:40:51.511,329.487,329.703,10900,10100,4993123,329.5908857142857,329.595,0.21599999999995134,66.69199999999944,7,331.1028857142854,329.6411491626181,Netflix
361,2019-01-24 10:43:07.960,329.288,329.482,10100,10000,4990690,329.38451741293534,329.385,0.19400000000001683,67.78199999999879,4,330.1605174129354,329.4707012066106,Netflix
362,2019-01-24 10:45:10.511,328.488,328.813,10100,10200,4992197,328.65130049261086,328.65049999999997,0.32499999999998863,64.57199999999926,-25,320.52630049261114,328.9091745224753,Netflix
372,2019-01-24 10:47:20.618,328.627,328.812,40,7500,4984040,328.8110185676393,328.71950000000004,0.18500000000000227,73.20899999999972,-27,323.8160185676392,328.7925878304482,Netflix
368,2019-01-24 10:49:22.715,327.887,328.142,10100,10000,4998535,328.0138656716418,328.0145,0.25499999999999545,77.84199999999942,-15,324.18886567164185,328.2947982398689,Netflix
343,2019-01-24 10:50:45.556,327.477,327.563,30,7500,4984815,327.5626573705179,327.52,0.08600000000001273,71.19400000000047,-28,325.15465737051755,327.6888951261304,Netflix
354,2019-01-24 10:52:34.622,327.088,327.363,45,10100,4994427,327.36178018728435,327.2255,0.27499999999997726,70.13000000000045,5,328.73678018728424,327.3587605790056,Netflix
382,2019-01-24 10:55:20.574,327.298,327.622,10100,10100,4997532,327.46,327.46000000000004,0.3240000000000123,81.5089999999995,11,331.0240000000001,327.27456175880315,Netflix
389,2019-01-24 10:57:51.903,327.448,327.693,150,10100,4990611,327.6894146341463,327.5705,0.24500000000000455,74.30800000000022,10,330.13941463414636,327.49235003754126,Netflix
361,2019-01-24 10:59:48.386,327.387,327.623,240,10100,4991946,327.6175222437137,327.505,0.23599999999999,74.07499999999993,-8,325.7295222437138,327.55785953672694,Netflix
372,2019-01-24 11:02:01.517,327.627,327.753,10100,7500,4991113,327.6806931818182,327.69,0.12599999999997635,87.0789999999987,-3,327.30269318181826,327.57939544549214,Netflix
359,2019-01-24 11:03:31.357,328.617,328.742,30,7500,4983771,328.74150199203183,328.6795,0.125,74.15599999999887,14,330.49150199203183,328.35740218032834,Netflix
370,2019-01-24 11:05:46.190,328.637,328.813,10100,10200,4990403,328.725433497537,328.725,0.17599999999998772,68.58100000000098,29,333.8294334975366,328.65256278571604,Netflix
351,2019-01-24 11:08:10.296,327.867,327.952,150,7500,4990944,327.95033333333333,327.9095,0.08499999999997954,64.24700000000126,-16,326.59033333333366,328.229107011458,Netflix
354,2019-01-24 11:10:55.682,327.507,327.843,10000,10300,4985664,327.6774827586207,327.675,0.33600000000001273,70.88200000000035,-25,319.2774827586204,327.80143964104747,Netflix
382,2019-01-24 11:13:01.808,326.148,326.352,10100,10000,4997187,326.2494925373134,326.25,0.2039999999999509,75.94800000000015,-31,319.92549253731494,326.8675247814876,Netflix
370,2019-01-24 11:14:41.880,326.268,326.522,10100,10100,4998900,326.395,326.395,0.2540000000000191,75.56399999999951,-17,322.07699999999966,326.41012318112286,Netflix
368,2019-01-24 11:17:01.587,326.247,326.452,40,10300,4989698,326.4512069632495,326.34950000000003,0.20499999999998408,87.07700000000153,-17,322.96620696324976,326.44438803975635,Netflix
383,2019-01-24 11:19:27.919,326.198,326.453,10100,10000,4994971,326.32486567164176,326.3255,0.25499999999999545,93.78299999999894,-24,320.20486567164187,326.5031357867486,Netflix
382,2019-01-24 11:21:35.702,325.698,326.013,10100,10100,4999521,325.8555,325.8555,0.3149999999999977,80.18799999999919,-19,319.87050000000005,326.1854105156539,Netflix
374,2019-01-24 11:24:32.520,326.198,326.372,40,7500,4993809,326.37107692307694,326.28499999999997,0.17400000000003502,83.87199999999865,1,326.545076923077,326.1994951256392,Netflix
374,2019-01-24 11:27:10.525,325.488,325.732,10200,10200,4991352,325.61,325.61,0.2440000000000282,81.8349999999985,-27,319.02199999999925,325.8763280613227,Netflix
357,2019-01-24 11:29:47.034,326.077,326.382,10400,10000,4993500,326.22650980392154,326.22950000000003,0.3050000000000068,77.3640000000002,-2,325.61650980392153,325.94761524813106,Netflix
372,2019-01-24 11:32:23.721,326.778,326.972,10200,10100,4992718,326.87452216748767,326.875,0.19399999999995998,76.05199999999934,-11,324.7405221674881,326.57695151291745,Netflix
374,2019-01-24 11:34:39.089,326.898,326.958,75,7500,4996373,326.9574059405941,326.928,0.060000000000002274,81.01700000000005,-17,325.93740594059403,326.81241270141976,Netflix
378,2019-01-24 11:37:07.884,327.727,327.912,10100,7500,4990263,327.80583522727267,327.81949999999995,0.18500000000000227,70.51099999999894,11,329.8408352272727,327.47650926342635,Netflix
364,2019-01-24 11:39:04.163,327.857,328.002,1,7500,4981963,328.00198066924406,327.9295,0.1449999999999818,67.42599999999999,9,329.3069806692439,327.8649861314073,Netflix
366,2019-01-24 11:42:03.631,327.538,327.753,40,10100,4980725,327.7521518737672,327.64549999999997,0.214999999999975,67.28500000000008,-29,321.51715187376794,327.8749003424388,Netflix
380,2019-01-24 11:45:12.880,327.548,327.793,75,7500,4991806,327.79057425742576,327.6705,0.24500000000000455,72.20400000000046,-27,321.17557425742564,327.6207417365047,Netflix
381,2019-01-24 11:48:02.186,327.988,328.153,110,10000,4984275,328.1512047477745,328.07050000000004,0.16500000000002046,71.74800000000033,-12,326.17120474777425,327.9222056613956,Netflix
393,2019-01-24 11:50:53.585,327.827,328.023,10200,10000,4991082,327.9240297029703,327.925,0.19600000000002638,79.210000000001,18,331.4520297029708,328.0274273117044,Netflix
362,2019-01-24 11:54:27.156,327.598,327.772,40,10200,4997849,327.7713203125,327.685,0.17399999999997817,84.3450000000015,-5,326.9013203125001,327.82686773030395,Netflix
370,2019-01-24 11:57:50.998,328.018,328.183,75,7500,4995802,328.1813663366337,328.1005,0.16500000000002046,75.19600000000037,5,329.0063663366338,327.99475960115905,Netflix
395,2019-01-24 11:59:46.418,328.738,328.983,100,10100,4984320,328.98059803921564,328.8605,0.24500000000000455,72.65700000000055,24,334.86059803921574,328.641974914587,Netflix
380,2019-01-24 12:02:13.900,328.287,328.482,10100,10100,4998202,328.3845,328.3845,0.19500000000005002,77.63399999999967,-13,325.84949999999935,328.57988518567333,Netflix
380,2019-01-24 12:05:24.375,328.007,328.332,10400,7500,4994405,328.1431731843576,328.16949999999997,0.32499999999998863,78.52900000000034,-9,325.2181731843577,328.3743264654127,Netflix
349,2019-01-24 12:08:43.742,328.097,328.273,16,10200,4999181,328.27272435395463,328.185,0.17600000000004457,63.883000000000095,-46,320.1767243539526,328.28074840602136,Netflix
371,2019-01-24 12:11:59.662,327.958,328.193,86,10100,4990922,328.19101590418217,328.07550000000003,0.2349999999999568,71.29299999999927,-38,319.2610159041838,328.1328374488124,Netflix
377,2019-01-24 12:15:09.200,327.778,327.933,100,7500,4996446,327.93096052631574,327.8555,0.15499999999997272,76.95000000000056,-30,323.28096052631656,327.8879496613746,Netflix
376,2019-01-24 12:18:46.758,328.188,328.363,10100,10100,4994708,328.27549999999997,328.27549999999997,0.17500000000001137,73.42600000000061,-15,325.6504999999998,327.9904215686274,Netflix
367,2019-01-24 12:22:02.974,327.657,327.983,10100,10100,4999263,327.82,327.82,0.32600000000002183,76.69600000000014,8,330.42800000000017,328.0872408759124,Netflix
377,2019-01-24 12:25:58.084,328.037,328.232,75,7500,4982736,328.23006930693066,328.1345,0.19500000000005002,77.42800000000005,-4,327.45006930693046,328.0308504802909,Netflix
383,2019-01-24 12:30:04.988,327.647,327.852,1,10000,4991375,327.85197950204974,327.7495,0.20499999999998408,76.5309999999987,6,329.08197950204965,327.9623139752813,Netflix
390,2019-01-24 12:34:18.616,327.927,328.202,10000,7500,4991507,328.04485714285715,328.0645,0.27499999999997726,84.25699999999955,25,334.9198571428566,328.01065094416884,Netflix
373,2019-01-24 12:37:19.921,326.858,327.042,10100,10100,4994506,326.95,326.95,0.18399999999996908,76.830999999999,-22,322.90200000000067,327.3353948383949,Netflix
388,2019-01-24 12:42:01.466,326.978,327.143,150,10200,4999818,327.14060869565213,327.0605,0.16499999999996362,68.51999999999947,11,328.95560869565173,327.065806974525,Netflix
382,2019-01-24 12:45:54.017,326.457,326.712,75,10100,4993257,326.71012039312035,326.5845,0.25499999999999545,79.70800000000003,-11,323.9051203931204,326.71947742306537,Netflix
360,2019-01-24 12:49:56.243,325.718,325.883,4,10000,4986766,325.8829340263894,325.8005,0.16499999999996362,70.5389999999988,-7,324.7279340263897,326.1683865168715,Netflix
358,2019-01-24 12:52:59.291,325.567,325.853,10100,10100,4996888,325.71,325.71000000000004,0.28600000000000136,62.83800000000019,-5,324.28,325.84652922725974,Netflix
353,2019-01-24 12:56:23.352,325.248,325.303,220,7500,4996553,325.30143264248704,325.27549999999997,0.05500000000000682,60.435999999999126,-20,324.2014326424869,325.5301709437221,Netflix
381,2019-01-24 12:59:55.568,325.577,325.672,75,7500,4998565,325.6710594059406,325.6245,0.09500000000002728,68.67599999999999,-10,324.7210594059403,325.65151532783955,Netflix
378,2019-01-24 13:03:09.210,325.147,325.373,10100,10100,4988881,325.26,325.26,0.2259999999999991,62.64399999999944,-3,324.582,325.4344335532855,Netflix
389,2019-01-24 13:05:54.133,324.658,324.842,10000,10100,4980872,324.7504577114427,324.75,0.18399999999996908,70.41699999999832,-2,324.3824577114428,324.9806669786155,Netflix
371,2019-01-24 13:08:16.495,324.337,324.463,75,7500,4991120,324.4617524752475,324.4,0.1260000000000332,65.49399999999991,-14,322.69775247524706,324.68937989850747,Netflix
368,2019-01-24 13:10:39.224,323.947,324.102,40,7500,4980033,324.1011777188329,324.0245,0.15499999999997272,61.39200000000051,-5,323.32617771883304,324.2773500945101,Netflix
384,2019-01-24 13:13:00.150,323.837,324.013,50,10000,4990731,324.0121243781095,323.92499999999995,0.17599999999998772,72.89600000000047,-1,323.8361243781095,324.031696186089,Netflix
366,2019-01-24 13:16:25.648,324.027,324.252,10100,7500,4986028,324.1228806818181,324.1395,0.22500000000002274,72.44399999999962,-5,322.997880681818,324.0849317918564,Netflix
367,2019-01-24 13:19:41.041,324.618,324.802,10000,10100,4991191,324.7104577114428,324.71000000000004,0.18400000000002592,68.45100000000087,2,325.07845771144287,324.49290727810654,Netflix
370,2019-01-24 13:21:51.996,325.227,325.343,160,7500,4992247,325.34057702349867,325.28499999999997,0.11600000000004229,67.41299999999967,31,328.9365770235,325.0414694310954,Netflix
370,2019-01-24 13:24:50.104,325.227,325.452,10000,10100,4988089,325.3400597014925,325.3395,0.22500000000002274,73.14899999999903,5,326.46505970149263,325.31232813985207,Netflix
