,timestamp,bid,ask,bid_vol,ask_vol,Volume,Price,MidPrice,Spread,SpreadCm,TickRule,ObservedPrice,VWAP,Instrument
628,2019-01-08 11:40:11.334,149.658,149.692,100,10100,3102482,149.6916666666667,149.675,0.034000000000020236,26.855000000000388,41,151.08566666666752,149.6579287176014,Netflix
628,2019-01-08 11:43:31.004,149.622,149.663,330,10000,3096248,149.66169022265248,149.6425,0.04099999999999682,26.771000000000242,3,149.78469022265247,149.72020693112498,Netflix
628,2019-01-08 11:46:59.344,149.781,149.822,330,75,2957403,149.7885925925926,149.8015,0.04099999999999682,27.48700000000005,47,151.71559259259246,149.72581841709618,Netflix
628,2019-01-08 11:50:38.379,149.668,149.719,330,7500,2829396,149.71685057471262,149.6935,0.05099999999998772,25.87900000000039,19,150.6858505747124,149.71463867224443,Netflix
628,2019-01-08 11:53:57.087,149.679,149.733,330,75,3174697,149.689,149.70600000000002,0.054000000000002046,26.089999999999662,-3,149.527,149.70997023259903,Netflix
628,2019-01-08 11:57:22.560,149.662,149.722,330,79,2949056,149.6735892420538,149.692,0.060000000000002274,26.781999999999897,3,149.8535892420538,149.71569003850274,Netflix
628,2019-01-08 12:00:44.505,149.587,149.623,330,75,3204455,149.59366666666665,149.605,0.036000000000001364,26.7999999999997,-7,149.34166666666664,149.60082709329814,Netflix
628,2019-01-08 12:03:43.455,149.878,149.923,330,150,3301292,149.8920625,149.9005,0.045000000000015916,27.296999999999713,1,149.93706250000002,149.75487016456128,Netflix
628,2019-01-08 12:07:08.142,150.027,150.063,120,7500,3332084,150.06243307086615,150.045,0.036000000000001364,27.081000000000103,-35,148.8024330708661,149.98359568957687,Netflix
628,2019-01-08 12:10:49.651,149.898,149.947,10500,7500,3407907,149.91841666666667,149.9225,0.049000000000006594,26.253000000000355,-3,149.77141666666665,149.9512856553848,Netflix
628,2019-01-08 12:14:35.307,149.968,150.009,120,7500,3113784,150.00835433070864,149.9885,0.04099999999999682,26.40700000000001,11,150.4593543307086,149.96115342682953,Netflix
628,2019-01-08 12:18:24.222,150.198,150.242,120,7500,3108675,150.24130708661417,150.22,0.04399999999998272,24.43799999999942,-15,149.58130708661443,150.14798980809215,Netflix
628,2019-01-08 12:21:59.656,150.257,150.303,100,7500,3119884,150.3023947368421,150.28,0.04599999999999227,26.42899999999983,-7,149.98039473684216,150.2999520337728,Netflix
628,2019-01-08 12:25:59.158,150.517,150.553,100,220,2847113,150.54174999999998,150.535,0.036000000000001364,25.308000000000504,-9,150.21774999999997,150.44322759895604,Netflix
628,2019-01-08 12:29:44.597,150.53,150.572,330,40,2958966,150.53454054054055,150.551,0.04200000000000159,24.293000000000603,21,151.41654054054058,150.58492071976812,Netflix
628,2019-01-08 12:34:04.978,150.497,150.549,10200,7500,2966165,150.5190338983051,150.52300000000002,0.0519999999999925,25.25699999999992,3,150.6750338983051,150.538710320295,Netflix
628,2019-01-08 12:37:27.036,150.358,150.392,1,1,3464591,150.375,150.375,0.033999999999991815,24.476000000000596,-21,149.66100000000017,150.40990442860507,Netflix
628,2019-01-08 12:40:56.396,150.408,150.459,100,7500,3412103,150.45832894736841,150.43349999999998,0.051000000000016144,26.32199999999986,-3,150.30532894736837,150.39267439643223,Netflix
628,2019-01-08 12:44:41.852,150.508,150.542,120,150,3097177,150.5268888888889,150.525,0.033999999999991815,25.49100000000041,5,150.69688888888885,150.48272568516174,Netflix
628,2019-01-08 12:47:53.542,150.428,150.434,120,7500,3289245,150.43390551181105,150.43099999999998,0.006000000000000227,24.913999999999845,-53,150.11590551181104,150.47762676152772,Netflix
628,2019-01-08 12:51:10.365,149.968,150.012,330,300,3265963,149.98895238095238,149.99,0.04400000000001114,26.917999999999665,-27,148.80095238095208,150.1343352270305,Netflix
628,2019-01-08 12:55:35.633,149.968,150.002,110,7500,3173327,150.0015085413929,149.985,0.034000000000020236,26.22399999999982,11,150.37550854139312,150.04701066630415,Netflix
628,2019-01-08 12:59:42.530,149.948,149.982,120,10100,3354584,149.98160078277886,149.965,0.033999999999991815,25.564000000000362,-51,148.24760078277927,149.98290050884154,Netflix
628,2019-01-08 13:03:15.341,149.888,149.933,100,7500,3401247,149.93240789473685,149.9105,0.044999999999987494,25.490000000000236,-33,148.44740789473727,149.9103350304137,Netflix
628,2019-01-08 13:06:37.335,150.088,150.122,120,1,2850363,150.0882809917355,150.10500000000002,0.034000000000020236,25.76600000000036,9,150.39428099173568,150.03953518103035,Netflix
628,2019-01-08 13:10:32.759,150.127,150.16,120,7500,2864968,150.15948031496063,150.14350000000002,0.03299999999998704,24.52900000000139,-37,148.9384803149611,150.11884773059697,Netflix
628,2019-01-08 13:14:10.453,150.168,150.202,8,11500,2708858,150.20197636426835,150.185,0.033999999999991815,24.325000000000756,-5,150.0319763642684,150.1238932438347,Netflix
628,2019-01-08 13:17:25.153,150.378,150.432,120,150,3110765,150.408,150.40499999999997,0.054000000000002046,25.14300000000074,-11,149.81399999999996,150.36253327563642,Netflix
628,2019-01-08 13:20:28.254,150.357,150.388,100,7500,3201353,150.38759210526314,150.3725,0.03100000000000591,27.381000000000313,13,150.79059210526322,150.36937297817715,Netflix
628,2019-01-08 13:23:18.049,150.917,150.962,330,220,3188971,150.935,150.9395,0.044999999999987494,26.553999999999547,15,151.60999999999981,150.74960764829868,Netflix
628,2019-01-08 13:26:32.995,150.887,150.933,120,10100,3104529,150.93245988258315,150.91,0.04599999999999227,26.44500000000002,-39,149.13845988258345,150.87598439536717,Netflix
628,2019-01-08 13:30:24.116,151.007,151.043,120,94,2908982,151.02281308411216,151.025,0.036000000000001364,24.474000000000018,27,151.9948130841122,151.01128201233473,Netflix
628,2019-01-08 13:34:09.149,150.948,150.992,100,300,2976624,150.981,150.97,0.04399999999998272,26.875000000000114,-5,150.76100000000008,150.97348620186798,Netflix
628,2019-01-08 13:38:00.527,150.998,151.031,100,7500,3302798,151.03056578947368,151.0145,0.03300000000001546,24.567999999999955,-39,149.74356578947308,151.06240077912682,Netflix
628,2019-01-08 13:43:02.739,150.868,150.902,100,10200,2906860,150.90166990291263,150.885,0.033999999999991815,25.221000000000686,-11,150.52766990291272,150.92063510965798,Netflix
628,2019-01-08 13:47:36.307,150.517,150.548,5,7500,3177982,150.54797934710191,150.5325,0.03100000000000591,25.907000000000437,7,150.76497934710196,150.6634105721181,Netflix
628,2019-01-08 13:51:28.214,150.938,150.972,110,150,2795340,150.9576153846154,150.95499999999998,0.034000000000020236,24.749999999999687,19,151.60361538461578,150.82500447571184,Netflix
628,2019-01-08 13:54:30.351,151.268,151.303,120,7500,2833791,151.30244881889763,151.2855,0.03499999999999659,25.027000000000044,11,151.6874488188976,151.20394013400457,Netflix
628,2019-01-08 13:58:30.582,151.278,151.312,100,75,2689945,151.29257142857142,151.29500000000002,0.034000000000020236,26.403999999999343,11,151.66657142857164,151.24066234260474,Netflix
628,2019-01-08 14:02:05.484,151.201,151.242,330,80,2774006,151.20899999999997,151.2215,0.04099999999999682,26.910000000000935,19,151.98799999999991,151.25586395828714,Netflix
628,2019-01-08 14:06:21.021,319.067,319.213,100,10100,3870369,319.211568627451,319.14,0.146000000000015,44.63600000000005,-1,319.065568627451,263.27151650389266,Netflix
628,2019-01-08 14:13:32.582,319.518,319.628,1,7500,8124898,319.62798533528866,319.573,0.11000000000001364,119.92700000000042,25,322.377985335289,319.3292290827058,Netflix
628,2019-01-08 14:18:58.009,1661.199,1661.922,7500,1,6803375,1661.1990963871483,1661.5605,0.7229999999999563,553.179999999994,-15,1650.354096387149,1214.6376351280662,Netflix
628,2019-01-08 14:25:19.996,1657.598,1659.102,10100,3,6357634,1657.5984466000198,1658.35,1.5040000000001328,704.1739999999936,-9,1644.0624466000186,1657.79055204997,Netflix
628,2019-01-08 14:32:13.829,1659.609,1660.642,10100,37,6443163,1659.6127704449048,1660.1255,1.0330000000001291,724.2670000000005,3,1662.7117704449051,1658.1045441549668,Netflix
628,2019-01-08 14:41:02.203,1658.738,1659.712,10100,55,6528951,1658.743275233875,1659.225,0.9739999999999327,689.8199999999918,-33,1626.6012752338772,1658.684185340684,Netflix
628,2019-01-08 14:47:08.227,142.062,142.112,16,7500,4941246,142.11189356040447,142.087,0.04999999999998295,415.9269999999972,-25,140.8618935604049,647.7513950298891,Netflix
628,2019-01-08 14:53:19.512,141.947,142.003,260,1,2799466,141.94721455938696,141.975,0.055999999999983174,32.91299999999967,-1,141.89121455938698,142.05599409044993,Netflix
628,2019-01-08 14:58:44.634,141.739,141.792,16,220,2908889,141.78840677966102,141.7655,0.05299999999999727,33.0319999999987,-7,141.41740677966104,141.85287905011614,Netflix
628,2019-01-08 15:03:40.756,141.918,141.962,110,200,2836199,141.94638709677417,141.94,0.04399999999998272,32.05099999999945,25,143.04638709677374,141.84536448569972,Netflix
628,2019-01-08 15:07:02.965,151.017,151.06,120,7500,2915159,151.05932283464568,151.0385,0.043000000000006366,24.221999999999923,-35,149.55432283464546,148.06358034837683,Netflix
628,2019-01-08 15:10:18.910,151.138,151.163,120,7500,3166385,151.1626062992126,151.15050000000002,0.025000000000005684,22.819000000000244,-5,151.03760629921257,151.1601291044121,Netflix
628,2019-01-08 15:14:41.213,151.017,151.063,10000,7500,3212381,151.03671428571428,151.04,0.04599999999999227,23.476000000000454,-3,150.8987142857143,151.08861172845658,Netflix
628,2019-01-08 15:18:15.316,150.867,150.903,120,75,2632166,150.88084615384614,150.885,0.036000000000001364,23.272000000000162,-15,150.34084615384612,150.94404761641613,Netflix
628,2019-01-08 15:22:10.479,150.899,150.962,330,840,3024420,150.94423076923076,150.9305,0.06299999999998818,24.541999999999405,23,152.39323076923048,150.9585638155377,Netflix
628,2019-01-08 15:26:36.536,150.968,151.002,120,600,3078560,150.99633333333335,150.985,0.034000000000020236,23.280000000000456,13,151.43833333333362,151.0071709988364,Netflix
628,2019-01-08 15:30:15.549,151.117,151.153,120,10200,3196877,151.15258139534882,151.135,0.036000000000001364,23.31399999999968,-15,150.6125813953488,151.0909046953777,Netflix
628,2019-01-08 15:33:58.986,151.149,151.183,330,300,3031379,151.16519047619047,151.166,0.033999999999991815,22.663999999999618,-1,151.13119047619048,151.18495472671827,Netflix
628,2019-01-08 15:37:57.695,150.897,150.943,10900,150,3150702,150.89762443438912,150.92000000000002,0.04600000000002069,22.766000000000872,3,151.03562443438918,151.00930090497735,Netflix
628,2019-01-08 15:41:51.150,150.667,150.693,120,7500,2934038,150.6925905511811,150.68,0.02600000000001046,23.22900000000115,-11,150.40659055118098,150.7703672461046,Netflix
628,2019-01-08 15:45:20.908,150.607,150.653,120,150,3072145,150.63255555555554,150.63,0.04599999999999227,22.83100000000084,17,151.4145555555554,150.64270131791085,Netflix
628,2019-01-08 15:48:16.816,150.868,150.912,120,700,2849082,150.90556097560977,150.89,0.04400000000001114,22.949000000000723,-11,150.42156097560965,150.8005769362657,Netflix
628,2019-01-08 15:50:54.814,150.618,150.652,100,170,3340332,150.63940740740742,150.635,0.033999999999991815,23.46000000000035,1,150.6734074074074,150.71513896416744,Netflix
628,2019-01-08 15:54:03.046,150.767,150.803,120,830,3213771,150.79845263157895,150.785,0.036000000000001364,22.597999999999303,27,151.770452631579,150.73949779290925,Netflix
628,2019-01-09 09:31:46.413,150.267,150.308,50,7500,3114470,150.3077284768212,150.2875,0.04099999999999682,31.872999999999536,-45,148.46272847682135,150.72388119530453,Netflix
628,2019-01-09 09:33:46.523,149.998,150.032,10100,10200,3377413,150.01508374384238,150.015,0.034000000000020236,35.98899999999972,-9,149.7090837438422,149.9921631803146,Netflix
628,2019-01-09 09:35:52.888,150.367,150.438,10600,7500,3415117,150.39641988950277,150.40249999999997,0.07099999999999795,34.93199999999999,19,151.74541988950273,150.29630490519352,Netflix
628,2019-01-09 09:37:49.314,151.008,151.062,120,10300,3205580,151.06137811900192,151.03500000000003,0.054000000000002046,31.422999999999973,49,153.70737811900202,150.9400016785469,Netflix
628,2019-01-09 09:39:43.147,151.517,151.563,330,44,2943944,151.52241176470588,151.54,0.04599999999999227,32.79800000000051,27,152.76441176470567,151.29740564137947,Netflix
628,2019-01-09 09:41:29.507,151.557,151.613,10500,150,2989745,151.55778873239433,151.58499999999998,0.056000000000011596,30.493999999999886,15,152.3977887323945,151.57402429390706,Netflix
628,2019-01-09 09:43:35.704,151.498,151.542,85,150,3039403,151.52608510638296,151.51999999999998,0.04400000000001114,30.398999999999205,21,152.4500851063832,151.5237376992371,Netflix
628,2019-01-09 09:45:41.715,151.897,151.933,120,7500,3170130,151.93243307086613,151.915,0.036000000000001364,29.859000000000094,19,152.61643307086615,151.7998258751072,Netflix
628,2019-01-09 09:48:04.407,151.288,151.333,120,7500,2825545,151.33229133858268,151.3105,0.044999999999987494,30.22800000000032,-21,150.38729133858294,151.55239357160033,Netflix
628,2019-01-09 09:50:36.664,151.258,151.302,100,75,3249567,151.27685714285715,151.28,0.04399999999998272,31.24299999999957,31,152.64085714285662,151.26262093397295,Netflix
628,2019-01-09 09:53:17.727,151.637,151.682,330,150,3072999,151.6510625,151.65949999999998,0.044999999999987494,29.99100000000007,67,154.66606249999916,151.53099856001597,Netflix
628,2019-01-09 09:56:08.163,151.568,151.618,120,7500,2954891,151.6172125984252,151.59300000000002,0.04999999999998295,29.824999999999505,-7,151.26721259842532,151.6427118917828,Netflix
628,2019-01-09 09:59:31.908,151.728,151.758,330,7500,3052266,151.7567356321839,151.743,0.030000000000001137,27.28100000000032,25,152.50673563218393,151.657343172265,Netflix
628,2019-01-09 10:01:59.482,151.618,151.672,120,220,3122683,151.6529411764706,151.64499999999998,0.054000000000002046,28.352000000000544,1,151.7069411764706,151.76610372461676,Netflix
628,2019-01-09 10:04:44.474,151.559,151.602,330,520,2889331,151.58530588235294,151.5805,0.043000000000006366,30.50499999999954,33,153.00430588235315,151.59719232562165,Netflix
628,2019-01-09 10:07:07.796,151.688,151.731,110,7500,3234365,151.73037844940868,151.7095,0.043000000000006366,27.451999999999742,9,152.11737844940873,151.68114798823603,Netflix
628,2019-01-09 10:09:07.579,151.737,151.783,100,75,3363597,151.75671428571425,151.76,0.04599999999999227,26.24199999999965,1,151.80271428571425,151.78176365882612,Netflix
628,2019-01-09 10:10:58.288,152.348,152.373,330,150,3119373,152.3558125,152.3605,0.024999999999977263,26.330000000000638,21,152.88081249999954,152.17437509026203,Netflix
628,2019-01-09 10:13:04.530,151.928,151.972,110,150,2971904,151.95338461538464,151.95,0.04400000000001114,27.466999999999786,-17,151.20538461538445,152.05754258543755,Netflix
628,2019-01-09 10:15:31.483,151.732,151.773,330,10200,2958691,151.7717150997151,151.7525,0.04099999999999682,27.537000000000347,9,152.14071509971507,151.82991761007526,Netflix
628,2019-01-09 10:17:30.119,152.081,152.113,330,14,3324216,152.0823023255814,152.09699999999998,0.03200000000001069,26.728000000000264,25,152.88230232558166,151.99828630410312,Netflix
628,2019-01-09 10:19:38.679,152.121,152.172,330,220,3187376,152.14139999999998,152.1465,0.05099999999998772,26.41700000000006,-15,151.37640000000016,152.0929193783698,Netflix
628,2019-01-09 10:21:56.378,152.337,152.383,110,30,3062092,152.34685714285715,152.36,0.04600000000002069,27.238000000000227,13,152.94485714285742,152.28805068615415,Netflix
628,2019-01-09 10:24:18.034,152.298,152.332,93,150,3050344,152.31898765432098,152.315,0.033999999999991815,28.08000000000027,-9,152.01298765432105,152.31261855255423,Netflix
628,2019-01-09 10:26:34.396,152.488,152.532,100,150,3204308,152.51440000000002,152.51,0.04400000000001114,25.886000000000195,3,152.64640000000006,152.47505984991957,Netflix
628,2019-01-09 10:28:45.574,152.368,152.388,100,7500,3393228,152.38773684210526,152.378,0.020000000000010232,27.43000000000012,-3,152.32773684210522,152.51589961975466,Netflix
628,2019-01-09 10:30:52.575,152.289,152.322,330,150,3163957,152.29931249999998,152.3055,0.03300000000001546,27.711000000000013,-13,151.87031249999978,152.4324793613707,Netflix
628,2019-01-09 10:33:05.770,152.207,152.243,110,10200,2963057,152.2426159068865,152.225,0.036000000000001364,26.772000000000617,23,153.07061590688653,152.30768616730418,Netflix
628,2019-01-09 10:35:24.138,152.048,152.102,110,450,3105620,152.09139285714286,152.075,0.054000000000002046,27.305000000000547,-3,151.92939285714286,152.12697873189043,Netflix
628,2019-01-09 10:37:32.972,152.267,152.312,110,7500,2806345,152.31134954007885,152.2895,0.045000000000015916,25.57000000000022,-1,152.26634954007883,152.21654458739295,Netflix
628,2019-01-09 10:39:46.133,152.527,152.583,10200,75,2882111,152.52740875912409,152.555,0.056000000000011596,26.516999999999882,35,154.4874087591245,152.48950455256775,Netflix
628,2019-01-09 10:42:14.270,152.627,152.663,110,150,3067592,152.64776923076923,152.645,0.036000000000001364,25.422000000001248,-7,152.39576923076922,152.63792336505216,Netflix
628,2019-01-09 10:44:15.132,152.177,152.223,110,75,3042714,152.19564864864864,152.2,0.04600000000002069,25.622000000000213,-35,150.58564864864792,152.34501374708043,Netflix
628,2019-01-09 10:46:17.200,152.198,152.242,110,300,3084182,152.23019512195123,152.22,0.04399999999998272,26.641999999999,-31,150.86619512195176,152.2775211116081,Netflix
628,2019-01-09 10:48:29.993,152.498,152.542,100,1,2833147,152.49843564356433,152.51999999999998,0.04400000000001114,26.553999999999434,1,152.54243564356435,152.38723171850117,Netflix
628,2019-01-09 10:51:06.259,152.478,152.512,330,7500,2782186,152.51056704980843,152.495,0.033999999999991815,25.582000000000875,-17,151.93256704980857,152.5305259926165,Netflix
628,2019-01-09 10:53:38.895,152.498,152.529,10,7500,2973861,152.52895872170438,152.5135,0.03100000000000591,24.427999999999287,3,152.6219587217044,152.4426556523687,Netflix
628,2019-01-09 10:56:24.336,152.517,152.583,110,10300,3170079,152.58230259365993,152.55,0.0660000000000025,24.18400000000011,7,153.04430259365995,152.46986898966486,Netflix
628,2019-01-09 10:59:23.909,152.302,152.332,330,75,2983032,152.30755555555555,152.317,0.030000000000001137,25.48199999999926,27,153.11755555555558,152.38868497256462,Netflix
628,2019-01-09 11:01:44.826,152.628,152.662,100,150,2736537,152.64839999999998,152.64499999999998,0.034000000000020236,24.976000000000624,-1,152.61439999999996,152.56605935750073,Netflix
628,2019-01-09 11:03:56.635,153.068,153.122,110,150,3300334,153.09915384615385,153.09500000000003,0.054000000000002046,25.49199999999925,9,153.58515384615387,152.9567152848241,Netflix
628,2019-01-09 11:05:51.905,152.817,152.863,10100,150,3248615,152.81767317073172,152.84,0.04599999999999227,28.10799999999972,-3,152.67967317073175,152.97248979864938,Netflix
628,2019-01-09 11:08:42.295,153.068,153.102,330,310,3287390,153.08446874999998,153.085,0.033999999999991815,26.02199999999965,41,154.47846874999965,153.0315487760585,Netflix
628,2019-01-09 11:11:05.138,152.517,152.563,100,15,3129327,152.52299999999997,152.54,0.04599999999999227,26.323000000000206,-5,152.293,152.7378024529128,Netflix
628,2019-01-09 11:13:59.587,153.102,153.133,330,7500,2841147,153.13169348659002,153.1175,0.03100000000000591,27.021999999999508,39,154.34069348659025,152.92718047111148,Netflix
628,2019-01-09 11:16:42.922,152.449,152.472,330,37,2924596,152.45131880108994,152.46050000000002,0.022999999999996135,26.98699999999951,-19,152.01431880109,152.67311520700443,Netflix
628,2019-01-09 11:19:18.427,152.718,152.762,100,76,3363654,152.737,152.74,0.04400000000001114,28.927999999999457,29,154.01300000000032,152.635640304769,Netflix
628,2019-01-09 11:22:06.531,152.887,152.912,110,7500,3207875,152.91163863337715,152.8995,0.025000000000005684,27.815999999999292,39,153.88663863337737,152.82384262700165,Netflix
628,2019-01-09 11:24:48.978,152.967,153.003,10000,7500,3021629,152.98242857142858,152.985,0.03599999999997294,27.514999999999816,27,153.95442857142785,152.9973816857215,Netflix
628,2019-01-09 11:28:04.087,152.857,152.903,110,10100,3297480,152.90250440744367,152.88,0.04599999999999227,27.192000000000604,-13,152.30450440744377,152.92420640759747,Netflix
628,2019-01-09 11:30:54.700,152.928,152.952,330,75,3026910,152.93244444444446,152.94,0.02400000000000091,25.330999999999364,5,153.05244444444446,152.9069607398352,Netflix
628,2019-01-09 11:33:50.852,152.988,153.031,110,7500,3149073,153.03037844940866,153.0095,0.043000000000006366,24.954000000000434,7,153.3313784494087,153.02887234069908,Netflix
628,2019-01-09 11:37:09.885,153.148,153.192,110,450,3138079,153.18335714285715,153.17000000000002,0.04400000000001114,25.170999999999907,17,153.93135714285734,153.10054391094056,Netflix
628,2019-01-09 11:40:17.709,152.948,152.992,110,10100,3059567,152.99152595494613,152.97,0.04399999999998272,26.732999999999805,-9,152.59552595494628,152.98765563478494,Netflix
628,2019-01-09 11:43:23.674,153.077,153.133,110,300,3069417,153.11797560975612,153.10500000000002,0.056000000000011596,26.461999999999506,31,154.85397560975647,153.07739222265238,Netflix
628,2019-01-09 11:46:35.059,153.172,153.222,330,150,2841202,153.187625,153.197,0.05000000000001137,26.18299999999985,15,153.93762500000017,153.15557454164693,Netflix
628,2019-01-09 11:49:44.754,153.427,153.463,99,5,3123761,153.42873076923075,153.445,0.036000000000001364,26.219000000000392,27,154.4007307692308,153.36933058990343,Netflix
628,2019-01-09 11:56:17.106,319.968,320.103,20,10000,8092652,320.1027305389221,320.0355,0.1349999999999909,118.27600000000044,-25,316.72773053892234,264.7663093010379,Netflix
628,2019-01-09 12:02:55.950,1663.197,1663.577,37,75,4371664,1663.451464285714,1663.387,0.38000000000010914,248.55099999999982,29,1674.4714642857173,1215.6414765122265,Netflix
628,2019-01-09 12:08:56.864,1660.538,1661.012,67,5,298029,1660.5709166666666,1660.775,0.4739999999999327,389.92199999999684,-11,1655.3569166666673,1660.992995234298,Netflix
628,2019-01-09 12:15:09.653,1660.747,1661.513,75,1,186142,1660.7570789473687,1661.13,0.765999999999849,375.0159999999953,-35,1633.947078947374,1660.6673402415643,Netflix
628,2019-01-09 12:22:28.790,1659.178,1659.962,2,3,205193,1659.6484,1659.5700000000002,0.7839999999998781,359.0949999999948,-9,1652.5924000000011,1660.14590059239,Netflix
628,2019-01-09 12:29:04.156,144.397,144.453,10100,75,3978725,144.39741277641278,144.425,0.056000000000011596,106.02699999999419,-3,144.22941277641274,649.676256002307,Netflix
628,2019-01-09 12:34:15.490,144.448,144.492,150,75,4856088,144.46266666666665,144.47,0.04399999999998272,34.51300000000023,-3,144.3306666666667,144.42455281818187,Netflix
628,2019-01-09 12:37:37.125,153.938,153.982,110,220,3253253,153.96733333333333,153.95999999999998,0.04400000000001114,27.751999999999782,15,154.6273333333335,150.90355607270246,Netflix
628,2019-01-09 12:41:48.787,153.858,153.899,110,7500,3122410,153.8984073587385,153.8785,0.04099999999999682,26.27800000000056,1,153.9394073587385,153.91869098488894,Netflix
628,2019-01-09 12:45:39.435,153.868,153.922,10400,450,3148140,153.8702396313364,153.89499999999998,0.054000000000002046,24.796000000000134,-5,153.6002396313364,153.88736473641345,Netflix
628,2019-01-09 12:49:08.527,154.018,154.062,110,75,2954954,154.03583783783785,154.04000000000002,0.04400000000001114,25.89199999999994,7,154.34383783783792,154.03750457908086,Netflix
628,2019-01-09 12:52:13.128,153.877,153.923,110,450,2991315,153.9139642857143,153.9,0.04599999999999227,26.154999999999717,-11,153.40796428571437,154.0055143191364,Netflix
628,2019-01-09 12:56:08.791,153.788,153.841,110,7500,3175209,153.8402339027595,153.8145,0.05299999999999727,26.510000000000446,-5,153.57523390275952,153.8670712685294,Netflix
628,2019-01-09 12:59:46.344,153.848,153.863,5,7500,2726930,153.86299000666222,153.8555,0.014999999999986358,25.585000000000235,-23,153.51799000666253,153.83402785797125,Netflix
628,2019-01-09 13:02:52.380,153.777,153.823,110,7,2972528,153.7797521367521,153.8,0.04600000000002069,24.97399999999925,-35,152.16975213675138,153.80412391109795,Netflix
628,2019-01-09 13:06:21.252,153.688,153.722,110,180,2815393,153.70910344827587,153.70499999999998,0.034000000000020236,25.760999999999427,-11,153.33510344827565,153.7466452935694,Netflix
628,2019-01-09 13:09:30.620,153.677,153.733,110,95,2715922,153.7029512195122,153.70499999999998,0.056000000000011596,25.35900000000052,-37,151.63095121951176,153.67253177681985,Netflix
628,2019-01-09 13:13:15.948,153.728,153.762,110,370,2948512,153.75420833333334,153.745,0.033999999999991815,25.833999999999804,-15,153.24420833333346,153.69825227412616,Netflix
628,2019-01-09 13:16:36.327,153.8,153.843,330,34,2989878,153.8040164835165,153.82150000000001,0.042999999999977945,25.857999999999237,-21,152.90101648351697,153.74778349612768,Netflix
628,2019-01-09 13:19:45.033,153.878,153.932,110,76,2867397,153.90006451612902,153.90499999999997,0.054000000000002046,25.47600000000068,-1,153.84606451612902,153.85836546490933,Netflix
628,2019-01-09 13:23:29.837,153.897,153.933,330,150,3178549,153.90824999999998,153.915,0.036000000000001364,25.81999999999951,-11,153.51224999999997,153.9263095965159,Netflix
628,2019-01-09 13:27:49.068,153.857,153.903,10300,300,3093183,153.85830188679245,153.88,0.04599999999999227,25.076000000000562,-5,153.62830188679249,153.8865052942298,Netflix
628,2019-01-09 13:31:42.364,153.767,153.803,110,220,2854213,153.791,153.785,0.036000000000001364,24.86299999999926,-13,153.32299999999998,153.8168069998503,Netflix
628,2019-01-09 13:35:36.941,153.837,153.863,330,150,3033484,153.845125,153.85,0.02600000000001046,25.564999999999372,11,154.1311250000001,153.7884451266605,Netflix
628,2019-01-09 13:39:35.291,153.977,154.013,100,380,2969777,154.0055,153.995,0.036000000000001364,24.994999999999067,9,154.32950000000002,154.00479765059177,Netflix
628,2019-01-09 13:44:57.700,154.147,154.213,10400,520,3138638,154.15014285714284,154.18,0.0660000000000025,25.87499999999997,9,154.74414285714286,154.10632291901416,Netflix
628,2019-01-09 13:49:34.940,153.868,153.912,110,5,3207127,153.86991304347828,153.89,0.04400000000001114,26.012000000000654,-29,152.59391304347795,153.98243002249524,Netflix
628,2019-01-09 13:53:32.941,153.637,153.683,110,150,2845033,153.66353846153845,153.66,0.04599999999999227,24.249999999999858,-15,152.97353846153857,153.74450880664673,Netflix
628,2019-01-09 13:58:47.921,153.848,153.892,110,150,3187463,153.87338461538462,153.87,0.04399999999998272,25.215000000000003,21,154.79738461538426,153.76121033386147,Netflix
628,2019-01-09 14:02:10.416,154.299,154.333,330,220,2989629,154.3126,154.316,0.033999999999991815,31.65199999999973,41,155.70659999999967,154.20259679865353,Netflix
628,2019-01-09 14:04:35.610,154.058,154.112,110,75,3110750,154.0798918918919,154.08499999999998,0.054000000000002046,31.48599999999999,-3,153.91789189189188,154.13264132903188,Netflix
628,2019-01-09 14:07:56.050,154.287,154.343,110,150,3005383,154.3193076923077,154.315,0.055999999999983174,29.8889999999989,7,154.71130769230757,154.24264244577935,Netflix
628,2019-01-09 14:10:45.987,154.327,154.37,100,7500,3294507,154.36943421052632,154.3485,0.043000000000006366,27.877000000000095,25,155.44443421052648,154.39007753677745,Netflix
628,2019-01-09 14:14:11.422,154.128,154.162,110,300,3026391,154.15287804878048,154.14499999999998,0.034000000000020236,28.54800000000006,3,154.25487804878054,154.1798649309694,Netflix
628,2019-01-09 14:17:38.900,153.938,153.982,10,75,3008418,153.97682352941175,153.95999999999998,0.04400000000001114,27.908999999999367,3,154.10882352941178,154.03070106227244,Netflix
628,2019-01-09 14:20:20.439,153.427,153.479,100,7500,3071064,153.47831578947367,153.453,0.05200000000002092,26.797999999999547,7,153.84231578947382,153.61105067243048,Netflix
628,2019-01-09 14:23:30.551,153.37,153.402,330,82,3141570,153.37636893203884,153.386,0.031999999999982265,28.707000000000136,35,154.49636893203822,153.46760907339603,Netflix
628,2019-01-09 14:26:16.538,153.308,153.352,10200,600,3222801,153.3104444444444,153.32999999999998,0.04400000000001114,27.382000000000062,-3,153.17844444444438,153.28345188977605,Netflix
628,2019-01-09 14:29:16.295,153.218,153.272,110,680,3300868,153.26448101265822,153.245,0.054000000000002046,26.890999999999565,-35,151.37448101265815,153.27703319366157,Netflix
