,timestamp,bid,ask,bid_vol,ask_vol,Volume,Price,MidPrice,Spread,SpreadCm,TickRule,ObservedPrice,VWAP,Instrument
628,2019-01-03 09:57:47.997,144.427,144.45,110,7500,3343148,144.44966754270695,144.43849999999998,0.022999999999996135,26.3149999999994,1,144.47266754270694,144.26801258533365,Apple
628,2019-01-03 09:59:43.093,144.228,144.289,10300,7500,2809720,144.25370224719103,144.2585,0.06099999999997863,25.752000000000038,-19,143.09470224719144,144.24988154412736,Apple
628,2019-01-03 10:01:36.200,143.778,143.812,330,340,3040893,143.79525373134328,143.79500000000002,0.034000000000020236,27.909000000000077,-9,143.4892537313431,143.9601862426683,Apple
628,2019-01-03 10:03:38.208,143.861,143.892,330,75,2851888,143.86674074074074,143.8765,0.03100000000000591,26.94699999999989,-13,143.46374074074066,143.88052873898866,Apple
628,2019-01-03 10:05:47.583,143.538,143.57,110,7500,2986709,143.56953745072272,143.554,0.031999999999982265,26.726999999999265,-21,142.8975374507231,143.65683219778182,Apple
628,2019-01-03 10:07:58.431,143.851,143.893,330,150,3007583,143.864125,143.872,0.04200000000000159,24.52800000000056,29,145.08212500000005,143.74939117709664,Apple
628,2019-01-03 10:10:06.800,144.097,144.153,10200,82,3139264,144.09744660571874,144.125,0.055999999999983174,26.06499999999977,-1,144.04144660571876,144.0774289458356,Apple
628,2019-01-03 10:12:21.535,143.867,143.913,100,10100,3052341,143.91254901960784,143.89,0.04600000000002069,26.70600000000016,13,144.5105490196081,143.98663524825133,Apple
628,2019-01-03 10:14:41.191,143.578,143.622,10300,130,2851680,143.57854841802495,143.60000000000002,0.04400000000001114,26.56600000000077,-5,143.3585484180249,143.692752333732,Apple
628,2019-01-03 10:16:49.486,143.192,143.232,330,7500,3335213,143.23031417624523,143.212,0.03999999999999204,26.62899999999999,15,143.8303141762451,143.26502555889726,Apple
628,2019-01-03 10:19:08.714,143.497,143.533,110,7500,3224583,143.53247963206306,143.515,0.03599999999997294,26.94700000000043,25,144.43247963206238,143.44572237016231,Apple
628,2019-01-03 10:21:20.385,143.538,143.579,110,7500,3042582,143.5784073587385,143.5585,0.04099999999999682,25.8329999999998,11,144.02940735873847,143.58265572357664,Apple
628,2019-01-03 10:23:41.339,143.897,143.943,100,110,3440216,143.92109523809523,143.92000000000002,0.04600000000002069,25.998000000000047,41,145.80709523809608,143.84699419174612,Apple
628,2019-01-03 10:26:10.045,143.718,143.742,110,7500,3319616,143.74165308804206,143.73,0.02400000000000091,26.608999999999526,39,144.6776530880421,143.79824833581083,Apple
628,2019-01-03 10:28:35.759,143.967,144.003,110,450,3167495,143.99592857142855,143.985,0.03599999999997294,25.237999999999744,35,145.2559285714276,143.8870427208699,Apple
628,2019-01-03 10:30:49.216,143.707,143.763,10400,10300,3139292,143.73486473429952,143.735,0.056000000000011596,26.092000000000724,3,143.90286473429956,143.84893640369572,Apple
628,2019-01-03 10:33:06.590,143.218,143.263,320,75,3076602,143.22654430379745,143.2405,0.045000000000015916,26.295000000000215,-9,142.8215443037973,143.4163042243607,Apple
628,2019-01-03 10:35:35.893,143.439,143.482,330,7500,3204064,143.48018773946362,143.4605,0.043000000000006366,25.19599999999997,-9,143.09318773946356,143.3566935604131,Apple
628,2019-01-03 10:37:55.987,143.061,143.102,330,150,3152986,143.0738125,143.0815,0.04099999999999682,25.34999999999951,-19,142.29481250000006,143.1568079615946,Apple
628,2019-01-03 10:39:45.512,142.701,142.752,330,150,3209594,142.7169375,142.7265,0.051000000000016144,26.98199999999966,-21,141.64593749999966,142.72826158741591,Apple
628,2019-01-03 10:42:00.085,142.368,142.422,110,75,3378672,142.38989189189186,142.39499999999998,0.054000000000002046,27.300000000000097,-9,141.90389189189185,142.44590384645986,Apple
628,2019-01-03 10:44:17.309,142.137,142.173,110,150,3205650,142.15776923076925,142.155,0.036000000000001364,24.879000000000275,-41,140.6817692307692,142.24492348959873,Apple
628,2019-01-03 10:46:43.631,142.458,142.491,110,7500,3218926,142.4905229960578,142.4745,0.03300000000001546,24.342000000001008,39,143.7775229960584,142.3533469456518,Apple
628,2019-01-03 10:49:33.680,142.418,142.452,110,160,3169647,142.43814814814817,142.435,0.033999999999991815,23.275999999999925,11,142.81214814814808,142.50531658395317,Apple
628,2019-01-03 10:52:48.245,142.808,142.842,110,1890,3013048,142.84013000000002,142.825,0.034000000000020236,24.278000000000162,13,143.28213000000028,142.7278559359452,Apple
628,2019-01-03 10:55:37.751,142.808,142.842,110,3300,2912534,142.84090322580647,142.825,0.034000000000020236,22.839000000000368,9,143.14690322580665,142.8576236040329,Apple
628,2019-01-03 10:58:11.411,143.157,143.192,110,7500,2859515,143.191494086728,143.17450000000002,0.03499999999999659,26.18999999999997,-5,143.01649408672802,143.02788092073828,Apple
628,2019-01-03 11:01:12.743,143.391,143.423,330,3680,3058849,143.42036658354115,143.40699999999998,0.03200000000001069,24.183000000000106,-9,143.13236658354106,143.36850472967402,Apple
628,2019-01-03 11:03:59.481,143.387,143.423,110,220,2892170,143.411,143.405,0.036000000000001364,22.838000000000733,5,143.591,143.34546181658902,Apple
628,2019-01-03 11:07:04.238,143.398,143.43,110,7500,2904108,143.42953745072273,143.414,0.03200000000001069,23.65499999999969,7,143.6535374507228,143.3370888410832,Apple
628,2019-01-03 11:10:12.212,143.608,143.652,110,530,3263891,143.6444375,143.63,0.04399999999998272,24.753999999999564,17,144.39243749999972,143.58354462629597,Apple
628,2019-01-03 11:12:59.999,143.838,143.881,330,7500,3119352,143.87918773946362,143.8595,0.043000000000006366,24.40700000000004,1,143.92218773946362,143.83417996107383,Apple
628,2019-01-03 11:15:59.844,143.887,143.923,110,150,3113947,143.90776923076925,143.905,0.036000000000001364,23.76699999999977,17,144.51976923076927,143.91286729483053,Apple
628,2019-01-03 11:19:14.577,143.708,143.762,10300,220,3110748,143.70912927756652,143.735,0.054000000000002046,23.486000000000473,11,144.30312927756654,143.76282449904878,Apple
628,2019-01-03 11:21:44.337,144.072,144.122,330,230,3086757,144.09253571428573,144.097,0.05000000000001137,25.159999999999485,1,144.14253571428574,144.01033558295637,Apple
628,2019-01-03 11:24:41.427,144.287,144.331,110,7500,2967272,144.33036399474378,144.309,0.04399999999998272,25.251000000000033,31,145.69436399474324,144.283282088681,Apple
628,2019-01-03 11:27:18.494,144.318,144.352,110,970,2835081,144.34853703703706,144.335,0.033999999999991815,25.866999999999535,-19,143.70253703703722,144.47514490603365,Apple
628,2019-01-03 11:30:33.931,144.33,144.383,330,150,2794516,144.3465625,144.3565,0.05299999999999727,25.32199999999972,33,146.09556249999991,144.36919237804878,Apple
628,2019-01-03 11:33:42.936,144.159,144.193,330,220,3060860,144.1726,144.176,0.034000000000020236,25.774000000000058,-1,144.13859999999997,144.19270322710437,Apple
628,2019-01-03 11:36:49.350,144.521,144.563,330,150,3393174,144.534125,144.54199999999997,0.04200000000000159,25.01399999999967,33,145.92012500000004,144.37777254072284,Apple
628,2019-01-03 11:39:39.825,144.788,144.832,110,10100,3085631,144.83152595494613,144.81,0.04399999999998272,27.016000000000787,9,145.22752595494597,144.69373302772644,Apple
628,2019-01-03 11:42:50.605,144.727,144.762,330,220,2979983,144.741,144.74450000000002,0.03499999999999659,27.039000000000073,41,146.17599999999987,144.69754075899164,Apple
628,2019-01-03 11:46:00.056,144.788,144.829,10,7500,3127089,144.82894540612514,144.8085,0.04099999999999682,27.290999999999343,19,145.60794540612508,144.8013819358098,Apple
628,2019-01-03 11:49:17.606,145.208,145.252,10400,160,4050925,145.20866666666666,145.23000000000002,0.04400000000001114,27.125999999999863,19,146.04466666666687,145.09662727525128,Apple
628,2019-01-03 11:52:13.131,145.047,145.083,110,370,3173211,145.07475000000002,145.065,0.036000000000001364,26.737000000000677,-17,144.46275,145.20888847782587,Apple
628,2019-01-03 11:55:15.754,144.898,144.942,330,230,3235644,144.91607142857143,144.92000000000002,0.04400000000001114,26.19799999999995,-25,143.81607142857115,144.87110019210346,Apple
628,2019-01-03 11:58:33.984,144.467,144.533,110,10300,2957179,144.53230259365995,144.5,0.06599999999997408,27.232999999999493,23,146.05030259365935,144.64612197603796,Apple
628,2019-01-03 12:02:03.686,144.897,144.943,120,7500,3137174,144.94227559055116,144.92000000000002,0.04600000000002069,28.07600000000005,27,146.18427559055172,144.7686826370241,Apple
628,2019-01-03 12:05:08.156,144.767,144.823,120,95,3172985,144.79174418604651,144.79500000000002,0.056000000000011596,28.553999999999576,3,144.95974418604655,144.87577480372843,Apple
628,2019-01-03 12:09:01.178,144.857,144.899,120,7500,3079957,144.89833858267718,144.878,0.04200000000000159,26.501000000000403,13,145.4443385826772,144.8917715014594,Apple
628,2019-01-03 12:12:12.737,145.338,145.382,120,150,3091565,145.36244444444444,145.36,0.04400000000001114,26.341000000000633,17,146.11044444444462,145.20440772261622,Apple
628,2019-01-03 12:15:07.772,145.55,145.593,330,10500,3104633,145.59168975069252,145.57150000000001,0.042999999999977945,27.38300000000001,-7,145.29068975069268,145.54783351030488,Apple
628,2019-01-03 12:18:21.920,145.008,145.042,120,220,2953323,145.03,145.025,0.033999999999991815,27.352999999999696,-27,144.11200000000022,145.22360720942368,Apple
628,2019-01-03 12:21:36.781,144.628,144.663,120,7500,3165818,144.66244881889764,144.6455,0.03500000000002501,25.88900000000075,-7,144.41744881889747,144.77117984404012,Apple
628,2019-01-03 12:25:33.837,144.893,144.932,330,7500,3224684,144.93035632183907,144.9125,0.03899999999998727,24.234999999999474,17,145.59335632183885,144.87346313367746,Apple
628,2019-01-03 12:29:04.526,145.118,145.152,120,150,3162364,145.13688888888888,145.135,0.033999999999991815,25.958000000000254,11,145.5108888888888,144.99863209391336,Apple
628,2019-01-03 12:32:22.260,144.998,145.03,120,7500,2930976,145.02949606299214,145.014,0.03200000000001069,26.787999999999272,-25,144.22949606299187,145.07131866432067,Apple
628,2019-01-03 12:35:55.773,144.738,144.772,330,300,2852049,144.75419047619047,144.755,0.033999999999991815,26.428000000000452,5,144.92419047619043,144.89963930601698,Apple
628,2019-01-03 12:39:17.649,144.592,144.622,330,7500,3240336,144.6207356321839,144.60700000000003,0.030000000000001137,25.772000000000304,-1,144.5907356321839,144.66322447857746,Apple
628,2019-01-03 12:43:34.561,144.518,144.549,120,7500,2836871,144.54851181102362,144.5335,0.03100000000000591,24.246999999999304,43,145.88151181102387,144.60958615627763,Apple
628,2019-01-03 12:47:38.704,144.728,144.762,120,10300,3003354,144.76160844529753,144.745,0.033999999999991815,23.974000000000018,3,144.8636084452975,144.70990153228112,Apple
628,2019-01-03 12:52:05.435,145.062,145.102,330,10100,3135608,145.10073441994246,145.082,0.03999999999999204,24.80300000000082,47,146.98073441994208,144.95356672772286,Apple
628,2019-01-03 12:56:10.592,145.118,145.152,120,7500,2834094,145.15146456692912,145.135,0.033999999999991815,26.475000000000932,19,145.79746456692897,145.18947681976013,Apple
628,2019-01-03 13:00:38.128,144.948,144.982,120,2320,3240324,144.98032786885247,144.965,0.033999999999991815,25.07500000000016,-25,144.13032786885267,145.0473054625827,Apple
628,2019-01-03 13:04:34.504,144.817,144.843,100,7500,3043024,144.84265789473685,144.82999999999998,0.025999999999982037,23.209000000000515,5,144.97265789473676,144.9329426706204,Apple
628,2019-01-03 13:07:48.167,144.997,145.042,330,220,3094534,145.015,145.0195,0.044999999999987494,25.19699999999935,17,145.77999999999977,144.98358210803443,Apple
628,2019-01-03 13:11:16.545,144.849,144.903,330,10100,2982898,144.90129146692232,144.87599999999998,0.054000000000002046,24.35700000000054,-7,144.5232914669223,144.9066242758512,Apple
628,2019-01-03 13:14:57.840,145.001,145.033,330,75,2911182,145.0069259259259,145.017,0.031999999999982265,25.153999999999684,13,145.42292592592568,144.99137367759673,Apple
628,2019-01-03 13:17:40.345,144.498,144.54,100,7500,3489524,144.53944736842107,144.519,0.04200000000000159,23.70300000000111,-37,142.985447368421,144.67634683802908,Apple
628,2019-01-03 13:20:34.207,144.208,144.242,120,7500,3392345,144.24146456692912,144.225,0.033999999999991815,25.987000000000336,-19,143.59546456692928,144.2866347735912,Apple
628,2019-01-03 13:24:50.220,144.299,144.333,330,150,2705610,144.309625,144.316,0.033999999999991815,24.960000000000264,11,144.68362499999992,144.3100706686995,Apple
628,2019-01-03 13:28:47.920,144.068,144.102,100,150,3107444,144.0884,144.085,0.033999999999991815,23.469000000000364,-37,142.8304000000003,144.19550222995338,Apple
628,2019-01-03 13:32:57.925,144.007,144.053,10700,1200,3158257,144.0116386554622,144.03,0.04599999999999227,23.428999999999803,-13,143.4136386554623,144.10732116366285,Apple
628,2019-01-03 13:36:22.903,143.788,143.832,120,530,3510149,143.8238769230769,143.81,0.04399999999998272,23.241000000000497,-21,142.89987692307727,143.8688086475616,Apple
628,2019-01-03 13:40:06.890,144.198,144.242,120,290,2891410,144.22912195121953,144.22,0.04399999999998272,24.965999999999497,-1,144.18512195121954,144.11070518452723,Apple
628,2019-01-03 13:44:34.097,144.258,144.302,330,7500,3062172,144.30014559386973,144.28,0.04399999999998272,23.783000000000072,3,144.43214559386968,144.2378006793525,Apple
628,2019-01-03 13:48:57.004,143.668,143.712,100,2040,3329650,143.70994392523363,143.69,0.04399999999998272,24.44600000000034,1,143.7539439252336,143.92678938847595,Apple
628,2019-01-03 13:53:08.094,143.271,143.312,330,75,3205106,143.2785925925926,143.29149999999998,0.04100000000002524,23.12599999999989,-33,141.92559259259176,143.42302296870514,Apple
628,2019-01-03 13:57:05.499,143.058,143.102,120,1300,3030366,143.09828169014085,143.07999999999998,0.04400000000001114,24.11499999999984,-21,142.17428169014062,143.18865656661333,Apple
628,2019-01-03 14:01:13.780,142.947,143.003,110,220,2644809,142.98433333333332,142.975,0.055999999999983174,24.779999999999433,27,144.49633333333287,142.99184670404838,Apple
628,2019-01-03 14:04:33.886,143.117,143.163,120,150,2835054,143.14255555555556,143.14,0.04600000000002069,25.35199999999938,19,144.01655555555595,143.11942062412982,Apple
628,2019-01-03 14:08:24.891,143.218,143.293,110,7500,2916513,143.29191590013141,143.25549999999998,0.07500000000001705,25.0319999999995,-7,142.7669159001313,143.2761609097999,Apple
628,2019-01-03 14:12:55.756,143.287,143.323,120,140,3087458,143.30638461538462,143.305,0.036000000000001364,25.132999999999896,11,143.70238461538463,143.29496261357448,Apple
628,2019-01-03 14:16:51.042,143.057,143.092,10200,7500,3028022,143.07183050847456,143.0745,0.03500000000002501,23.50399999999962,21,143.8068305084751,143.1716351269504,Apple
628,2019-01-03 14:21:16.305,143.217,143.253,120,11400,3254553,143.252625,143.235,0.03599999999997294,23.99600000000021,9,143.57662499999975,143.20650890896897,Apple
628,2019-01-03 14:26:04.080,143.099,143.133,330,280,2831082,143.11460655737704,143.11599999999999,0.034000000000020236,23.73700000000119,19,143.76060655737743,143.19706023984037,Apple
628,2019-01-03 14:30:06.195,143.628,143.662,120,430,2886734,143.65458181818184,143.64499999999998,0.034000000000020236,23.817000000001087,9,143.96058181818202,143.4444475295624,Apple
628,2019-01-03 14:33:48.238,143.637,143.683,120,75,3124585,143.6546923076923,143.66,0.04599999999999227,25.370999999999412,-17,142.87269230769243,143.72873680912977,Apple
628,2019-01-03 14:37:30.966,143.528,143.562,10300,7,2945180,143.5280230911031,143.54500000000002,0.034000000000020236,23.764999999999873,17,144.10602309110345,143.58559304899185,Apple
628,2019-01-03 14:41:47.241,143.498,143.542,120,900,3202849,143.53682352941175,143.51999999999998,0.04400000000001114,24.36699999999962,-21,142.61282352941151,143.58079813185114,Apple
628,2019-01-03 14:46:34.477,143.037,143.073,10500,150,3403683,143.0375070422535,143.055,0.036000000000001364,23.14199999999937,-27,142.06550704225347,143.1944039738844,Apple
628,2019-01-03 14:50:33.352,143.001,143.033,330,1,3298988,143.00109667673718,143.017,0.031999999999982265,23.618999999999915,25,143.80109667673673,142.9943369360698,Apple
628,2019-01-03 14:54:36.072,142.828,142.872,120,210,3095361,142.85600000000002,142.85000000000002,0.04400000000001114,23.889999999998594,1,142.90000000000003,142.9183646761746,Apple
628,2019-01-03 14:58:00.650,142.558,142.607,330,7500,3293000,142.60493486590036,142.58249999999998,0.049000000000006594,24.00100000000043,5,142.8499348659004,142.65528925774953,Apple
628,2019-01-03 15:01:44.532,142.547,142.583,120,7500,3090259,142.58243307086613,142.565,0.036000000000001364,24.27399999999983,-11,142.18643307086612,142.60813279666456,Apple
628,2019-01-03 15:05:11.897,142.328,142.362,330,100,3177055,142.33590697674418,142.345,0.033999999999991815,23.15000000000066,9,142.6419069767441,142.40494327256297,Apple
628,2019-01-03 15:08:41.061,142.191,142.223,330,7500,3113584,142.22165134099617,142.207,0.03200000000001069,23.43600000000066,-13,141.80565134099604,142.2985525894549,Apple
628,2019-01-03 15:12:01.117,142.348,142.392,120,10200,3345175,142.39148837209302,142.37,0.04399999999998272,24.107000000000596,-15,141.73148837209328,142.26444964646214,Apple
628,2019-01-03 15:14:52.052,142.055,142.093,1,220,3111127,142.09282805429865,142.074,0.03799999999998249,24.708999999999776,-11,141.67482805429884,142.1750651039026,Apple
628,2019-01-03 15:18:21.359,142.208,142.243,100,7500,3385897,142.24253947368422,142.2255,0.03499999999999659,23.04099999999974,5,142.4175394736842,142.1633340080972,Apple
628,2019-01-03 15:21:05.591,142.233,142.282,330,10300,2734113,142.28047883349012,142.2575,0.049000000000006594,23.852000000000118,11,142.8194788334902,142.27674436762558,Apple
628,2019-01-03 15:24:19.118,142.068,142.102,120,300,2992764,142.0922857142857,142.085,0.033999999999991815,23.64099999999985,-9,141.78628571428578,142.13996332402894,Apple
628,2019-01-03 15:27:45.116,142.231,142.272,330,10200,3159860,142.2707150997151,142.2515,0.04099999999999682,24.80100000000033,35,143.70571509971498,142.2235307715076,Apple
628,2019-01-03 15:30:37.997,142.678,142.712,120,7500,3219131,142.71146456692915,142.695,0.033999999999991815,23.88600000000099,1,142.74546456692914,142.6036419576393,Apple
628,2019-01-03 15:33:22.636,143.258,143.303,330,160,3064034,143.27269387755103,143.28050000000002,0.044999999999987494,24.550999999999675,17,144.03769387755082,143.0550275398743,Apple
628,2019-01-03 15:36:19.650,142.917,142.947,120,7500,3440249,142.9465275590551,142.93200000000002,0.030000000000001137,22.921000000000248,-19,142.3765275590551,143.07259986323547,Apple
628,2019-01-03 15:39:19.098,142.777,142.813,120,1470,3071641,142.81028301886792,142.795,0.036000000000001364,23.16000000000048,-9,142.4862830188679,142.83780319210803,Apple
628,2019-01-03 15:42:31.145,142.518,142.562,10500,690,2913174,142.52071313672923,142.54000000000002,0.04400000000001114,23.28500000000014,29,143.79671313672955,142.6479271199436,Apple
628,2019-01-03 15:45:17.291,142.678,142.712,120,710,2874114,142.7070843373494,142.695,0.033999999999991815,23.455000000000098,33,143.82908433734912,142.64866941054564,Apple
628,2019-01-03 15:48:08.425,142.54,142.582,330,7500,3313942,142.58022988505746,142.56099999999998,0.04200000000000159,22.702999999999918,3,142.70622988505747,142.59706633352283,Apple
628,2019-01-03 15:51:13.957,142.468,142.503,330,700,3287152,142.49178640776697,142.4855,0.03499999999999659,24.076000000000676,9,142.80678640776694,142.49117876996183,Apple
628,2019-01-03 15:53:59.373,142.137,142.172,120,7500,3011427,142.17144881889763,142.15449999999998,0.03499999999999659,23.174000000000206,25,143.04644881889755,142.30421474586674,Apple
628,2019-01-04 09:30:57.863,144.481,144.512,330,900,3031088,144.50368292682927,144.4965,0.03100000000000591,24.992999999999768,-3,144.41068292682925,143.7458251296858,Apple
628,2019-01-04 09:32:57.947,144.017,144.073,10100,7,3727906,144.0170387850005,144.04500000000002,0.056000000000011596,26.183999999999287,-51,141.1610387849999,144.12387871154792,Apple
628,2019-01-04 09:35:03.791,144.447,144.493,10100,7500,3404186,144.46660227272727,144.47,0.04599999999999227,26.971000000000487,-9,144.05260227272734,144.4088472650135,Apple
628,2019-01-04 09:37:20.960,144.348,144.392,120,150,3384336,144.37244444444443,144.37,0.04399999999998272,26.367000000000274,11,144.85644444444424,144.25172161306045,Apple
628,2019-01-04 09:39:38.274,144.857,144.893,120,570,3412957,144.88673913043476,144.875,0.036000000000001364,26.821000000000254,43,146.43473913043482,144.7147347474704,Apple
628,2019-01-04 09:41:57.760,144.507,144.543,100,10600,3102040,144.54266355140186,144.525,0.036000000000001364,24.314000000000163,-35,143.2826635514018,144.63599287998628,Apple
628,2019-01-04 09:44:23.574,144.628,144.668,120,7500,3261146,144.66737007874016,144.648,0.040000000000020464,25.29800000000074,-19,143.90737007873977,144.64410834794532,Apple
628,2019-01-04 09:46:51.361,144.558,144.592,100,10600,3205725,144.5916822429907,144.575,0.034000000000020236,24.254000000000133,-17,144.01368224299034,144.65017086636138,Apple
628,2019-01-04 09:49:29.876,144.757,144.803,120,370,2954656,144.79173469387754,144.78,0.04599999999999227,22.538000000000437,21,145.75773469387738,144.7036017180595,Apple
628,2019-01-04 09:52:06.017,144.798,144.839,10,7500,3204434,144.83894540612516,144.8185,0.04099999999999682,23.98100000000008,-13,144.3059454061252,144.83025425740848,Apple
628,2019-01-04 09:54:37.032,144.641,144.682,330,830,2857089,144.67033620689654,144.6615,0.04099999999999682,23.55399999999989,-11,144.21933620689657,144.77266564039408,Apple
628,2019-01-04 09:57:22.226,144.837,144.872,120,7500,3169889,144.87144881889762,144.8545,0.03500000000002501,21.857000000000028,-5,144.6964488188975,144.74599391664825,Apple
628,2019-01-04 09:59:50.335,145.228,145.263,330,75,3170900,145.23448148148148,145.2455,0.03499999999999659,22.707000000000164,53,147.0894814814813,145.1179434176512,Apple
628,2019-01-04 10:02:12.170,145.609,145.642,330,450,2760078,145.62803846153847,145.6255,0.03299999999998704,22.713999999999743,47,147.17903846153786,145.52010747071859,Apple
628,2019-01-04 10:04:54.707,145.599,145.632,330,370,3268987,145.61644285714286,145.6155,0.03300000000001546,22.977000000000373,1,145.64944285714287,145.64745601361452,Apple
628,2019-01-04 10:07:29.144,145.468,145.503,330,82,2862092,145.47496601941745,145.4855,0.03499999999999659,22.32000000000113,3,145.57996601941744,145.49949530762228,Apple
628,2019-01-04 10:10:05.806,145.527,145.562,120,7500,3043278,145.56144881889765,145.5445,0.03500000000002501,22.328999999999695,-1,145.52644881889762,145.47251640622366,Apple
628,2019-01-04 10:13:06.841,145.468,145.51,120,7500,3055865,145.50933858267715,145.48899999999998,0.04200000000000159,23.32600000000093,9,145.88733858267716,145.50254624566605,Apple
628,2019-01-04 10:16:13.166,145.447,145.472,120,7500,3094124,145.4716062992126,145.4595,0.025000000000005684,24.700999999999908,-1,145.4466062992126,145.4237837145357,Apple
628,2019-01-04 10:19:05.433,145.377,145.392,330,150,3287758,145.38168750000003,145.3845,0.014999999999986358,23.116000000000554,-1,145.36668750000004,145.38645504909348,Apple
628,2019-01-04 10:21:27.390,145.448,145.482,120,75,3164228,145.46107692307694,145.465,0.033999999999991815,22.222000000000435,-7,145.223076923077,145.3946714946842,Apple
628,2019-01-04 10:23:12.927,146.547,146.599,120,7500,2854489,146.5981811023622,146.57299999999998,0.0519999999999925,20.818999999999846,31,148.21018110236196,146.1996680966603,Apple
628,2019-01-04 10:24:47.186,146.588,146.642,100,370,3233652,146.63051063829786,146.615,0.054000000000002046,23.422000000000196,-29,145.0645106382978,146.62861546824044,Apple
628,2019-01-04 10:26:37.083,146.897,146.931,120,7500,3254533,146.93046456692912,146.914,0.034000000000020236,23.908000000000158,-27,146.01246456692857,146.86534761974855,Apple
628,2019-01-04 10:28:40.322,146.9,146.912,330,150,3172146,146.90375,146.906,0.012000000000000455,24.071000000000282,5,146.96375,146.9877975549164,Apple
628,2019-01-04 10:30:54.646,146.977,147.013,120,2340,3194602,147.01124390243902,146.995,0.036000000000001364,25.293000000000347,9,147.33524390243903,146.92798949443616,Apple
628,2019-01-04 10:33:15.547,146.828,146.872,120,75,3202720,146.8449230769231,146.85000000000002,0.04400000000001114,23.296999999999684,-13,146.27292307692295,146.86863452247303,Apple
628,2019-01-04 10:35:43.541,146.628,146.658,330,7500,3463853,146.6567356321839,146.64299999999997,0.030000000000001137,22.801000000000272,-5,146.5067356321839,146.75932290101665,Apple
628,2019-01-04 10:38:22.486,146.719,146.723,330,250,3430900,146.72072413793103,146.721,0.004000000000019099,24.427999999999287,-9,146.68472413793086,146.74173374448253,Apple
628,2019-01-04 10:41:04.095,146.637,146.679,120,7500,3177418,146.67833858267716,146.65800000000002,0.04200000000000159,23.267999999999688,-5,146.46833858267715,146.69166278408747,Apple
628,2019-01-04 10:43:47.686,146.672,146.703,330,10400,3166809,146.70204659832245,146.6875,0.03100000000000591,24.17999999999921,3,146.79504659832247,146.67359366705816,Apple
628,2019-01-04 10:46:41.361,146.901,146.943,330,830,3273177,146.93105172413794,146.92200000000003,0.04200000000000159,23.093000000000615,-33,145.5450517241379,146.7887389713954,Apple
628,2019-01-04 10:49:29.781,146.728,146.762,330,450,3032289,146.7476153846154,146.745,0.033999999999991815,22.96100000000007,3,146.84961538461536,146.8526424359294,Apple
628,2019-01-04 10:52:31.444,146.677,146.723,10200,450,3341086,146.67894366197183,146.7,0.04600000000002069,25.215000000000003,-7,146.35694366197168,146.6960672792022,Apple
