,timestamp,bid,ask,bid_vol,ask_vol,Volume,Price,MidPrice,Spread,SpreadCm,TickRule,ObservedPrice,VWAP,Instrument
646,2019-04-09 12:20:26.933,178.567,178.622,300,170,4989705,178.5868936170213,178.5945,0.05500000000000682,31.173999999999808,-5,178.31189361702127,178.67580738197944,Google
710,2019-04-09 12:27:11.378,178.812,178.852,7500,13,4994779,178.8120692133635,178.832,0.03999999999999204,35.18900000000056,-43,177.09206921336383,178.74394991926002,Google
726,2019-04-09 12:35:03.050,178.679,178.722,15000,13,4994029,178.67903723439684,178.7005,0.043000000000006366,36.30000000000106,-19,177.86203723439672,178.68603985217055,Google
743,2019-04-09 12:44:00.163,178.709,178.772,7500,13,4995157,178.70910901104753,178.7405,0.06299999999998818,36.794999999999504,-22,177.3231090110478,178.69326383761344,Google
671,2019-04-09 12:51:13.186,178.732,178.763,15000,7,4994562,178.7320144599187,178.7475,0.03100000000000591,32.103999999999616,-42,177.43001445991845,178.75210618783626,Google
790,2019-04-09 12:59:44.915,178.647,178.703,76,13,4995033,178.65517977528089,178.675,0.056000000000011596,39.563999999999965,-13,177.92717977528073,178.72833542548042,Google
755,2019-04-09 13:06:52.648,178.818,178.85,75,170,4991050,178.84020408163263,178.834,0.031999999999982265,39.74000000000052,0,178.84020408163263,178.7373948084506,Google
716,2019-04-09 13:14:07.768,178.641,178.682,15000,20100,4991417,178.66447863247862,178.6615,0.04099999999999682,34.774000000000655,13,179.19747863247858,178.7431410547264,Google
762,2019-04-09 13:20:17.051,178.468,178.522,92,13,4987813,178.47468571428573,178.495,0.054000000000002046,36.66199999999881,7,178.85268571428574,178.57804252655055,Google
697,2019-04-09 13:25:19.319,178.142,178.192,15000,13,4985256,178.14204329581028,178.167,0.05000000000001137,34.8439999999992,0,178.14204329581028,178.2822145301338,Google
681,2019-04-09 13:31:54.767,177.967,178.003,15000,13,4993529,177.9670311729834,177.985,0.03599999999997294,34.813000000000756,-10,177.60703117298368,178.04444592833457,Google
782,2019-04-09 13:37:21.819,177.98,178.032,15000,20100,4991020,178.00977777777777,178.006,0.05200000000002092,39.927000000000646,-17,177.12577777777742,177.93689448468615,Google
679,2019-04-09 13:42:51.514,177.942,178.003,7500,13,4992517,177.94210555037935,177.9725,0.06099999999997863,37.527000000000555,-18,176.84410555037974,177.96071136993018,Google
816,2019-04-09 13:51:54.439,177.598,177.662,150,13,4999961,177.60310429447853,177.63,0.06399999999999295,46.30899999999974,-69,173.187104294479,177.74469299566854,Google
803,2019-04-09 14:00:41.914,177.702,177.772,7500,170,4997283,177.7035514993481,177.737,0.06999999999999318,42.83499999999967,-40,174.90355149934837,177.68438540791536,Google
712,2019-04-09 14:07:04.362,177.328,177.363,7500,13,4996794,177.32806056169306,177.34550000000002,0.03499999999999659,36.320000000000505,-17,176.73306056169312,177.4627176767343,Google
882,2019-04-09 14:15:23.208,177.368,177.432,7500,170,4999447,177.36941851368968,177.39999999999998,0.06399999999999295,43.45200000000074,-27,175.64141851368987,177.37941798856357,Google
749,2019-04-09 14:21:55.958,177.328,177.372,75,13,4994195,177.33450000000002,177.35000000000002,0.04400000000001114,37.14600000000027,-42,175.48649999999955,177.336569828722,Google
717,2019-04-09 14:29:36.684,177.028,177.082,7800,20700,4995695,177.06722105263157,177.055,0.054000000000002046,35.72799999999941,-50,174.36722105263146,177.1375237130685,Google
688,2019-04-09 14:36:29.516,176.938,176.982,20000,10,4988691,176.93802198900548,176.95999999999998,0.04400000000001114,34.66799999999972,-47,174.87002198900495,177.06074522385293,Google
730,2019-04-09 14:41:59.340,177.048,177.088,20100,170,4994368,177.0483354711396,177.06799999999998,0.03999999999999204,37.61500000000032,-11,176.6083354711397,177.066042044782,Google
708,2019-04-09 14:47:31.402,176.811,176.863,7500,13,4996506,176.81108997737255,176.837,0.0519999999999925,37.471999999999355,-37,174.88708997737282,176.87455068638565,Google
743,2019-04-09 14:54:44.043,177.121,177.162,7500,13,4999117,177.1210709436976,177.1415,0.04099999999999682,38.07800000000026,-18,176.38307094369765,177.04364809250697,Google
711,2019-04-09 15:00:53.269,177.318,177.39,7500,170,4995594,177.3195958279009,177.35399999999998,0.0719999999999743,35.729999999999876,-46,174.0075958279021,177.25659729979498,Google
645,2019-04-09 15:06:15.773,177.118,177.163,15000,13,4993216,177.11803896622928,177.1405,0.045000000000015916,33.75599999999889,-20,176.21803896622896,177.20629968275546,Google
696,2019-04-09 15:12:42.572,177.287,177.331,220,170,4999770,177.3061794871795,177.309,0.04399999999998272,34.25899999999936,3,177.43817948717944,177.2656504060515,Google
702,2019-04-09 15:19:44.551,177.288,177.332,300,7720,4993609,177.3303541147132,177.31,0.04399999999998272,32.43500000000037,-45,175.35035411471398,177.28703362413816,Google
742,2019-04-09 15:25:41.724,177.368,177.392,7500,4,4993028,177.36801279317697,177.38,0.02400000000000091,34.86899999999977,-23,176.81601279317695,177.35551042250344,Google
647,2019-04-09 15:30:20.328,177.263,177.312,7500,13,4997738,177.2630847863703,177.28750000000002,0.049000000000006594,29.511000000000365,-32,175.6950847863701,177.3347602126573,Google
725,2019-04-09 15:35:16.201,177.498,177.542,90,13,4991168,177.50355339805824,177.51999999999998,0.04400000000001114,32.54599999999965,-18,176.71155339805804,177.43160376454486,Google
719,2019-04-09 15:39:39.708,177.6,177.622,7500,13,4980923,177.6000380673499,177.611,0.02200000000001978,33.87400000000028,22,178.08403806735035,177.53041911532236,Google
711,2019-04-09 15:44:30.107,177.448,177.493,7500,13,4994976,177.44807786503395,177.47050000000002,0.044999999999987494,31.871000000000294,-8,177.08807786503405,177.49563298798486,Google
719,2019-04-09 15:48:59.059,177.657,177.692,220,170,4998821,177.67225641025638,177.67450000000002,0.03499999999999659,29.74200000000073,4,177.81225641025637,177.57347999614146,Google
700,2019-04-09 15:52:45.319,177.718,177.753,7500,13,4992978,177.71806056169308,177.7355,0.03499999999999659,28.011000000000536,9,178.03306056169305,177.66295971130248,Google
639,2019-04-10 09:30:19.300,178.377,178.482,15000,13,4995907,178.3770909212016,178.42950000000002,0.10499999999998977,24.97999999999945,44,182.99709092120116,178.12950466489232,Google
697,2019-04-10 09:33:35.036,178.068,178.153,15000,13,4989739,178.06807360287752,178.1105,0.08499999999997954,46.61999999999966,-10,177.21807360287772,178.19934545935794,Google
683,2019-04-10 09:36:46.058,177.797,177.853,15000,13,4985111,177.79704849130755,177.825,0.056000000000011596,49.78799999999924,-76,173.54104849130667,177.99836384166858,Google
711,2019-04-10 09:40:41.223,177.779,177.822,15000,10,4992842,177.7790286475683,177.8005,0.043000000000006366,49.88599999999934,-38,176.14502864756807,177.89313312877277,Google
697,2019-04-10 09:44:28.209,177.957,178.013,220,13,4986146,177.96012446351932,177.985,0.056000000000011596,49.33699999999939,-2,177.8481244635193,177.87329642224503,Google
705,2019-04-10 09:47:23.462,177.537,177.613,1,13,4993494,177.60757142857142,177.575,0.0759999999999934,44.19000000000034,-22,175.93557142857156,177.68686796014512,Google
768,2019-04-10 09:51:16.428,177.057,177.107,7,170,4995648,177.10502259887005,177.082,0.05000000000001137,49.162000000000546,-25,175.85502259886977,177.29157852045645,Google
744,2019-04-10 09:54:12.881,177.543,177.602,7500,170,4993347,177.5443076923077,177.5725,0.0589999999999975,45.04799999999972,-1,177.4853076923077,177.42817576843944,Google
731,2019-04-10 09:57:42.662,177.487,177.522,520,170,4999904,177.49562318840577,177.5045,0.03499999999999659,44.297999999999774,-28,176.51562318840587,177.5017228941531,Google
713,2019-04-10 10:01:38.212,177.489,177.562,7500,7650,4986610,177.52586138613862,177.52550000000002,0.0730000000000075,42.42700000000056,-32,175.18986138613838,177.51926041276784,Google
670,2019-04-10 10:04:51.011,177.187,177.263,300,13,4999832,177.1901565495208,177.22500000000002,0.0759999999999934,35.29999999999987,-25,175.29015654952096,177.30753297349352,Google
807,2019-04-10 10:09:49.685,176.993,177.052,7500,170,4993837,176.9943076923077,177.02249999999998,0.0589999999999975,40.63600000000048,-26,175.46030769230777,177.13113571030536,Google
758,2019-04-10 10:13:42.754,176.688,176.732,7500,13,4998664,176.68807613469986,176.70999999999998,0.04400000000001114,40.076999999999856,-25,175.58807613469958,176.83631887333536,Google
659,2019-04-10 10:17:19.514,176.948,176.982,20100,170,4989812,176.94828515046868,176.965,0.033999999999991815,34.46400000000017,-8,176.67628515046874,176.83564782445742,Google
707,2019-04-10 10:21:38.165,176.908,176.953,15000,13,4995638,176.90803896622927,176.9305,0.045000000000015916,35.47600000000014,-22,175.91803896622892,176.9258229541707,Google
657,2019-04-10 10:25:09.750,176.998,177.042,75,13,4985428,177.00449999999998,177.01999999999998,0.04400000000001114,31.883000000000123,10,177.4445000000001,176.96180747810774,Google
788,2019-04-10 10:31:27.790,176.882,176.922,15000,13,4991303,176.88203463664823,176.902,0.03999999999999204,38.46799999999973,-3,176.76203463664825,176.916859306215,Google
803,2019-04-10 10:36:23.838,176.968,177.013,7500,13,4997127,176.96807786503393,176.9905,0.045000000000015916,41.35899999999904,-10,176.51807786503377,176.90270912825483,Google
805,2019-04-10 10:42:07.834,177.288,177.342,220,13,4980657,177.2910128755365,177.315,0.054000000000002046,39.486000000000075,-16,176.42701287553646,177.17331202106882,Google
787,2019-04-10 10:47:45.107,176.888,176.932,79,7570,4982806,176.9315455615113,176.91,0.04399999999998272,39.94899999999939,-4,176.75554556151138,177.0576798690429,Google
809,2019-04-10 10:53:33.993,176.987,177.04,76,170,4985926,177.02362601626015,177.0135,0.05299999999999727,38.9359999999991,-36,175.11562601626025,176.97813953938817,Google
776,2019-04-10 10:59:12.203,176.801,176.852,15000,13,4998733,176.8010441617265,176.8265,0.051000000000016144,39.225000000000136,-21,175.73004416172617,176.89871794401253,Google
731,2019-04-10 11:03:50.436,176.882,176.943,7500,13,4994484,176.88210555037935,176.91250000000002,0.06100000000000705,34.74400000000088,-24,175.41810555037918,176.88724350319595,Google
748,2019-04-10 11:08:00.021,177.218,177.28,7570,170,4997158,177.21936175710596,177.249,0.06200000000001182,37.31999999999934,-19,176.04136175710573,177.09990644509537,Google
745,2019-04-10 11:14:22.254,177.268,177.322,20100,13,4987818,177.26803490279917,177.29500000000002,0.054000000000002046,37.87699999999998,-38,175.2160349027991,177.24834060690432,Google
758,2019-04-10 11:20:15.710,177.289,177.363,7500,13,4998093,177.28912804472247,177.326,0.07400000000001228,37.43000000000134,3,177.5111280447225,177.23061482242687,Google
609,2019-04-10 11:24:03.752,177.302,177.343,7500,20000,4990774,177.3318181818182,177.3225,0.04099999999999682,27.873000000000047,14,177.90581818181815,177.29112692568603,Google
691,2019-04-10 11:28:31.658,177.288,177.322,300,170,4998227,177.30029787234042,177.305,0.033999999999991815,33.317000000000974,2,177.3682978723404,177.30736380020267,Google
667,2019-04-10 11:33:32.603,177.382,177.403,7500,4,4992507,177.38201119402984,177.39249999999998,0.020999999999986585,30.988999999999947,-18,177.00401119403008,177.33790488527566,Google
690,2019-04-10 11:39:20.873,177.497,177.542,520,170,4996759,177.50808695652174,177.5195,0.044999999999987494,31.492999999999626,-7,177.19308695652182,177.42598902727116,Google
705,2019-04-10 11:44:24.333,177.307,177.342,380,170,4995297,177.31781818181815,177.3245,0.03500000000002501,33.98000000000047,-20,176.61781818181765,177.36669891017132,Google
808,2019-04-10 11:51:48.081,177.388,177.432,20000,13,4988596,177.38802858142208,177.41,0.04399999999998272,38.5390000000005,-1,177.3440285814221,177.35008919403177,Google
742,2019-04-10 11:58:51.048,177.262,177.303,15000,13,4999873,177.26203550256443,177.2825,0.04099999999999682,32.95599999999894,11,177.7130355025644,177.3174138058282,Google
671,2019-04-10 12:04:16.810,177.282,177.333,7500,13,4993072,177.28208824703844,177.3075,0.05099999999998772,30.633000000000123,-10,176.77208824703857,177.3369740413947,Google
759,2019-04-10 12:13:19.691,177.269,177.322,15000,20100,4997980,177.29935042735042,177.2955,0.05299999999999727,32.99799999999948,-38,175.28535042735052,177.31209587235006,Google
697,2019-04-10 12:20:21.711,177.108,177.152,76,13,4999929,177.11442696629214,177.13,0.04399999999998272,28.965999999998843,-16,176.41042696629242,177.15992989271885,Google
776,2019-04-10 12:27:09.769,176.928,176.972,20100,13,4996146,176.92802843931784,176.95,0.04400000000001114,35.39199999999951,-31,175.5640284393175,176.99947451198045,Google
763,2019-04-10 12:35:44.028,177.138,177.192,230,7870,4999723,177.19046666666668,177.16500000000002,0.054000000000002046,35.537000000000376,2,177.29846666666668,177.0967003941721,Google
751,2019-04-10 12:45:16.993,177.168,177.223,7500,1,4992591,177.1680073323557,177.1955,0.05500000000000682,33.95500000000075,-44,174.7480073323554,177.13889751762656,Google
796,2019-04-10 12:55:00.558,177.118,177.152,130,170,4993123,177.13726666666665,177.135,0.033999999999991815,36.58200000000065,-39,175.81126666666697,177.13291949732368,Google
814,2019-04-10 13:03:35.349,176.998,177.042,20100,20300,4988121,177.0201089108911,177.01999999999998,0.04400000000001114,37.56399999999948,17,177.7681089108913,177.04070029621593,Google
699,2019-04-10 13:09:20.469,176.948,176.993,7500,13,4979371,176.94807786503395,176.97050000000002,0.044999999999987494,32.72400000000002,4,177.1280778650339,176.99277062174437,Google
726,2019-04-10 13:17:29.318,177.077,177.112,450,170,4998359,177.08659677419357,177.09449999999998,0.03499999999999659,33.279000000000195,-1,177.05159677419357,177.03271495885886,Google
833,2019-04-10 13:30:56.555,1199.387,1199.852,3,7500,4990679,1199.8518140743704,1199.6195,0.4650000000001455,217.16000000000167,56,1225.8918140743785,858.9105541795301,Google
829,2019-04-10 13:44:16.528,1199.138,1199.602,1,10000,4996033,1199.6019536046397,1199.37,0.46400000000016917,370.66199999999344,-2,1198.6739536046393,1199.4434345445868,Google
814,2019-04-10 13:56:22.080,1199.467,1200.013,8,10000,4994445,1200.0125635491606,1199.74,0.5459999999998217,334.0430000000001,-23,1187.4545635491647,1199.852951903076,Google
788,2019-04-10 14:04:41.003,1199.417,1199.932,7,7500,4997037,1199.9315197815372,1199.6745,0.5150000000001,387.6519999999871,-1,1199.416519781537,1199.9947716247596,Google
809,2019-04-10 14:11:31.402,1198.328,1198.953,7500,100,4996476,1198.3362236842106,1198.6405,0.625,384.2089999999705,0,1198.3362236842106,1199.0021307307725,Google
860,2019-04-10 14:18:35.332,1198.597,1199.103,3,22,4991809,1199.0422800000001,1198.85,0.5060000000000855,400.17099999995685,17,1207.6442800000016,1198.480468942131,Google
836,2019-04-10 14:30:43.251,1197.118,1197.203,7500,68,4995317,1197.118763742072,1197.1605,0.08500000000003638,411.6789999999835,19,1198.7337637420726,1197.6386163900524,Google
834,2019-04-10 14:38:49.069,177.667,177.707,790,170,4994141,177.67408333333333,177.687,0.03999999999999204,271.82599999999,5,177.8740833333333,517.6720818249021,Google
704,2019-04-10 14:45:16.593,1198.648,1199.122,2,75,4997508,1199.1096883116884,1198.885,0.47400000000016007,36.64000000000138,-35,1182.5196883116828,858.586500691879,Google
764,2019-04-10 14:54:56.270,1199.727,1200.072,7500,7,4992572,1199.7273216997469,1199.8995,0.3449999999997999,283.7529999999977,-3,1198.6923216997475,859.1951912179944,Google
796,2019-04-10 15:04:07.471,1200.788,1201.262,75,6,4989641,1200.823111111111,1201.025,0.4739999999999327,343.5029999999765,-19,1191.8171111111124,1200.4635457133052,Google
779,2019-04-10 15:14:17.082,1202.297,1202.662,4,7500,4980542,1202.6618054371002,1202.4795,0.3650000000000091,342.2389999999816,26,1212.1518054371004,1201.7744641792326,Google
849,2019-04-10 15:25:41.767,1202.285,1202.373,7500,1,4998789,1202.2850117317691,1202.3290000000002,0.08799999999996544,337.16699999998787,6,1202.813011731769,1202.2145550122561,Google
805,2019-04-10 15:33:07.603,178.048,178.077,75,170,4994911,178.0681224489796,178.0625,0.028999999999996362,166.62199999999302,-10,177.77812244897964,519.6025174451078,Google
714,2019-04-10 15:37:34.581,178.198,178.242,75,13,4999650,178.2045,178.22,0.04399999999998272,28.358000000000573,-49,176.04850000000084,178.1243887992126,Google
731,2019-04-10 15:42:47.788,177.888,177.922,7660,13,4993264,177.88805760458752,177.905,0.033999999999991815,27.375000000000398,-34,176.7320576045878,178.00993369123384,Google
825,2019-04-10 15:48:47.039,177.768,177.803,15000,20300,4995656,177.78812747875355,177.7855,0.03499999999999659,31.799000000002053,-38,176.45812747875368,177.85262932452125,Google
788,2019-04-10 15:53:05.179,177.608,177.639,7500,170,4989481,177.60868709256843,177.6235,0.03100000000000591,29.566000000000685,1,177.63968709256844,177.6918412807088,Google
733,2019-04-11 09:32:11.727,177.347,177.403,15000,13,4993894,177.34704849130753,177.375,0.055999999999983174,39.55200000000016,-12,176.67504849130773,177.6562595087618,Google
826,2019-04-11 09:36:45.539,177.847,177.872,7500,170,4991472,177.84755410691002,177.85950000000003,0.025000000000005684,63.10900000000021,-63,176.27255410690967,177.68661752380046,Google
734,2019-04-11 09:41:01.054,177.467,177.563,300,20000,4995453,177.56158128078815,177.515,0.09599999999997522,49.38500000000025,-33,174.39358128078896,177.59991689654558,Google
711,2019-04-11 09:45:12.842,177.401,177.453,7500,13,4993195,177.40108997737255,177.42700000000002,0.0519999999999925,45.03899999999976,-18,176.46508997737268,177.53354864637575,Google
764,2019-04-11 09:49:37.013,177.493,177.522,7500,170,4997808,177.49364276401565,177.5075,0.028999999999996362,45.06500000000051,-57,175.84064276401585,177.47290138644067,Google
644,2019-04-11 09:52:35.987,177.418,177.468,20100,170,4997653,177.41841933892454,177.44299999999998,0.04999999999998295,36.62699999999964,-49,174.96841933892537,177.4864958428536,Google
756,2019-04-11 09:57:34.963,177.457,177.502,150,170,4986455,177.48090625,177.4795,0.045000000000015916,41.19900000000075,-49,175.27590624999922,177.42941953350828,Google
744,2019-04-11 10:01:54.139,177.388,177.433,7500,13,4997225,177.38807786503395,177.4105,0.044999999999987494,41.57900000000072,-31,175.99307786503434,177.31706557086386,Google
766,2019-04-11 10:06:55.238,177.438,177.502,150,1,4985878,177.43842384105957,177.47,0.06400000000002137,43.44399999999979,-41,174.8144238410587,177.40149741450853,Google
825,2019-04-11 10:14:03.563,1202.597,1202.932,7500,8,4982401,1202.597356952584,1202.7645,0.3350000000000364,160.49000000000112,-4,1201.257356952584,861.3291339236252,Google
824,2019-04-11 10:26:42.972,1204.178,1204.803,82,7500,4995906,1204.7962405697706,1204.4905,0.625,445.5679999999877,-1,1204.1712405697706,1204.2421067549858,Google
876,2019-04-11 10:34:53.158,1203.667,1204.433,8,10000,4995486,1204.432387689848,1204.05,0.7660000000000764,526.4959999999896,-13,1194.474387689847,1204.438534340731,Google
851,2019-04-11 10:42:18.340,1205.878,1206.413,7500,2,4991459,1205.8781426286323,1206.1455,0.5350000000000819,468.90499999998997,-4,1203.738142628632,1205.2503327388179,Google
794,2019-04-11 10:51:52.514,1204.857,1205.453,7500,2,4985568,1204.8571588909624,1205.155,0.5960000000000036,241.7799999999984,-3,1203.0691588909624,863.1033319411179,Google
873,2019-04-11 11:02:35.834,1206.988,1207.373,7500,2,4999543,1206.9881026392961,1207.1805,0.3849999999999909,203.28399999999488,2,1207.758102639296,864.108013481614,Google
820,2019-04-11 11:12:47.585,1206.297,1206.903,10000,10100,4993661,1206.6015074626866,1206.6,0.6059999999999945,248.8320000000012,5,1209.6315074626866,864.0802168472701,Google
799,2019-04-11 11:23:15.111,1207.107,1207.653,7500,150,4999776,1207.1177058823528,1207.38,0.5460000000000491,170.71500000001177,2,1208.2097058823529,864.3228646373649,Google
696,2019-04-11 11:28:47.297,177.927,177.961,150,170,4992173,177.9450625,177.94400000000002,0.034000000000020236,134.5220000000034,-11,177.57106249999978,521.2716385883787,Google
736,2019-04-11 11:37:33.547,1206.517,1207.003,1,7,4993836,1206.9422499999998,1206.76,0.4859999999998763,104.82399999999629,-31,1191.8762500000037,863.9412982755551,Google
819,2019-04-11 11:51:39.225,1204.497,1204.972,2,7500,4987385,1204.9718733671023,1204.7345,0.47499999999990905,409.7570000000058,8,1208.7718733671015,863.291305493223,Google
792,2019-04-11 12:12:02.214,1204.218,1204.853,7500,1,4996905,1204.2180846553792,1204.5355,0.6349999999999909,416.244000000009,7,1208.6630846553792,1204.495437886499,Google
769,2019-04-11 12:28:20.462,1203.538,1204.023,7500,9,4995968,1203.538581302437,1203.7804999999998,0.48499999999989996,382.431000000008,-8,1199.6585813024378,1204.054347637818,Google
795,2019-04-11 12:48:57.803,1203.937,1204.133,7500,10000,4998913,1204.049,1204.0349999999999,0.19600000000014006,347.54200000000196,-22,1199.736999999997,1204.0351133409758,Google
848,2019-04-11 13:06:56.722,1205.838,1206.512,2,10500,4999686,1206.5118716434965,1206.175,0.6739999999999782,385.1980000000003,47,1238.1898716434955,1205.557627905314,Google
817,2019-04-11 13:26:43.258,1205.098,1205.493,7500,1,4987523,1205.0980526596454,1205.2955,0.3949999999999818,391.5759999999809,32,1217.7380526596448,1205.6236695018672,Google
782,2019-04-11 13:43:22.445,1203.798,1204.082,77,150,4997237,1203.9856651982382,1203.94,0.2840000000001055,361.1119999999978,11,1207.1096651982393,1204.5008567867637,Google
769,2019-04-11 14:01:10.564,1204.078,1204.552,7500,10000,4988804,1204.3488571428572,1204.315,0.4739999999999327,336.55099999999743,0,1204.3488571428572,1204.5248137012322,Google
790,2019-04-11 14:18:16.328,1204.397,1204.952,1,7500,4981798,1204.9519260098652,1204.6745,0.5550000000000637,348.29800000000387,13,1212.166926009866,1204.5510010343812,Google
745,2019-04-11 14:33:03.908,1203.757,1204.173,9,7500,4990486,1204.1725013983219,1203.9650000000001,0.41599999999994,345.8649999999823,-12,1199.1805013983226,1204.2579023614858,Google
777,2019-04-11 14:47:04.053,1203.338,1203.852,7500,7500,4993580,1203.595,1203.595,0.5140000000001237,371.9879999999898,-16,1195.370999999998,1203.815200576866,Google
789,2019-04-11 15:04:12.656,1203.908,1204.453,7500,10,4996495,1203.9087256990679,1204.1805,0.5450000000000728,355.0479999999884,-10,1198.4587256990671,1203.6075650794855,Google
851,2019-04-11 15:14:32.787,1203.307,1203.572,1,7500,4994714,1203.5719646713771,1203.4395,0.26499999999987267,357.4350000000061,-26,1196.6819646713805,1203.759668846157,Google
846,2019-04-11 15:28:54.992,1202.437,1202.953,7500,6,4986114,1202.4374124700241,1202.695,0.5160000000000764,334.10500000000957,-21,1191.6014124700225,1203.119143116547,Google
802,2019-04-11 15:37:47.212,1203.848,1204.233,7500,75,4992883,1203.851811881188,1204.0405,0.3849999999999909,271.58799999997404,11,1208.086811881188,1203.4472624101425,Google
760,2019-04-11 15:45:09.728,1203.847,1204.243,10000,1,4984324,1203.8470395960405,1204.045,0.39599999999995816,249.15699999998787,-19,1196.3230395960413,1203.703028334584,Google
817,2019-04-11 15:54:22.920,1204.027,1204.483,7500,10100,4994724,1204.2886818181817,1204.255,0.4559999999999036,285.2400000000016,0,1204.2886818181817,1203.8056522216284,Google
598,2019-04-12 09:35:11.645,1208.737,1209.822,7500,1,4999164,1208.7371446473805,1209.2795,1.084999999999809,381.57599999999024,3,1211.99214464738,1207.9899573067025,Google
876,2019-04-12 09:46:19.731,1212.108,1212.702,31,11,4999268,1212.2635714285714,1212.405,0.5940000000000509,656.191999999995,-31,1193.8495714285698,1211.320830241449,Google
972,2019-04-12 09:56:49.209,1210.297,1211.032,2,7500,4990988,1211.0318040522527,1210.6644999999999,0.7349999999999,740.9659999999931,-21,1195.5968040522548,1211.054742025688,Google
781,2019-04-12 10:03:24.575,1211.318,1212.003,2,7500,4994871,1212.0028173820315,1211.6605,0.6849999999999454,572.9459999999779,20,1225.7028173820304,1211.5289157879047,Google
753,2019-04-12 10:08:33.148,1211.337,1212.143,9,7,4996103,1211.689625,1211.74,0.80600000000004,577.3529999999898,-18,1197.1816249999993,1211.8695289632485,Google
759,2019-04-12 10:14:00.909,1211.638,1212.473,7500,3,4994033,1211.6383338664534,1212.0555,0.8350000000000364,623.420999999978,-26,1189.9283338664525,1211.696528987629,Google
783,2019-04-12 10:22:37.176,1212.497,1213.182,8,7500,4999408,1213.1812701118806,1212.8395,0.6849999999999454,540.815999999995,-24,1196.741270111882,1212.6634518876956,Google
749,2019-04-12 10:32:16.376,1212.787,1213.012,7500,1,4998851,1212.7870299960005,1212.8995,0.22499999999990905,420.71299999999746,22,1217.7370299959985,1212.6366557531985,Google
789,2019-04-12 10:43:33.847,1211.478,1212.142,91,1,4986709,1211.4852173913046,1211.81,0.6639999999999873,389.18499999998676,6,1215.4692173913045,1211.9847708952727,Google
791,2019-04-12 10:55:12.777,1211.687,1212.103,10100,7500,4998813,1211.8642727272727,1211.895,0.41600000000016735,416.32700000000614,-2,1211.0322727272724,1211.4980913534762,Google
817,2019-04-12 11:04:05.972,1211.818,1212.012,7500,37,4987003,1211.8189523683163,1211.915,0.19399999999995998,360.30300000000216,52,1221.9069523683143,1212.0896898873684,Google
742,2019-04-12 11:18:03.549,1209.988,1210.562,230,10000,4993783,1210.549094819159,1210.275,0.5739999999998417,329.59300000000053,-25,1196.199094819163,1211.2263801350275,Google
749,2019-04-12 11:34:48.665,1211.398,1211.782,1,75,4996032,1211.776947368421,1211.59,0.38400000000001455,310.78400000000374,-12,1207.1689473684207,1211.4246457625968,Google
768,2019-04-12 11:47:03.333,1210.428,1211.042,39,220,4995560,1210.9495444015442,1210.7350000000001,0.6139999999998054,326.3420000000051,9,1216.4755444015425,1211.2954142838842,Google
774,2019-04-12 12:00:56.043,1210.747,1211.233,7500,10400,4996629,1211.0293687150838,1210.99,0.4859999999998763,341.6159999999986,-19,1201.7953687150862,1211.277074201869,Google
733,2019-04-12 12:18:27.664,1212.708,1213.092,75,1,4982643,1212.713052631579,1212.9,0.38400000000001455,314.4629999999986,-6,1210.409052631579,1211.8788339621967,Google
735,2019-04-12 12:41:14.729,1213.658,1213.972,75,270,4993135,1213.9037391304348,1213.815,0.3140000000000782,257.02599999999825,-16,1208.8797391304336,1212.964959498836,Google
781,2019-04-12 13:08:49.039,1213.177,1213.563,10000,7500,4994334,1213.3424285714286,1213.37,0.38600000000019463,251.31299999999987,6,1215.6584285714298,1213.6040458182829,Google
774,2019-04-12 13:24:50.071,1213.428,1213.643,7500,1,4997110,1213.4280286628448,1213.5355,0.21499999999991815,266.8589999999924,-13,1210.6330286628458,1213.3783898999948,Google
765,2019-04-12 13:37:27.064,1213.337,1213.632,7500,2,4989116,1213.3370786456946,1213.4845,0.29500000000007276,272.9159999999879,-8,1210.977078645694,1213.5794222198267,Google
749,2019-04-12 13:52:06.518,1213.748,1214.182,52,2,4996497,1213.764074074074,1213.9650000000001,0.4339999999999691,302.93399999999815,-2,1212.896074074074,1213.4873328693213,Google
780,2019-04-12 14:11:49.217,1214.957,1215.402,100,7500,4992124,1215.396144736842,1215.1795000000002,0.44499999999993634,261.15300000000593,7,1218.5111447368415,1214.5964421109384,Google
758,2019-04-12 14:28:53.379,1215.378,1215.892,10000,10000,4997031,1215.635,1215.635,0.5140000000001237,255.98400000001152,9,1220.261000000001,1215.456438749324,Google
772,2019-04-12 14:41:01.077,1215.787,1216.313,10000,8,4992162,1215.7874204636291,1216.0500000000002,0.5260000000000673,303.78299999998853,27,1229.989420463631,1215.7357675767003,Google
761,2019-04-12 14:57:30.216,1215.767,1216.213,7500,1,4997943,1215.7670594587387,1215.99,0.4459999999999127,319.9679999999905,20,1224.687059458737,1215.8559770414902,Google
763,2019-04-12 15:12:20.057,1215.998,1216.272,7500,7500,4995449,1216.135,1216.135,0.2739999999998872,266.3689999999842,-22,1210.1070000000025,1215.9082986738729,Google
746,2019-04-12 15:25:28.813,1214.787,1215.143,7500,9,4999140,1214.7874266879744,1214.9650000000001,0.35599999999999454,219.35500000000957,-33,1203.0394266879746,1215.0088078735082,Google
713,2019-04-12 15:37:50.587,1215.538,1215.913,160,7500,4991264,1215.9051671018276,1215.7255,0.375,240.09700000000294,0,1215.9051671018276,1215.2717187548217,Google
